timestamp_iso,gpu_util_percent,memory_used_MiB,memory_total_MiB
2026-08-25T03:30:28+08:00,7, 452, 32768
2026-08-25T03:30:38+08:00,9, 452, 32768
2026-08-25T03:30:48+08:00,7, 452, 32768
2026-08-25T03:30:58+08:00,9, 452, 32768
2026-08-25T03:31:08+08:00,8, 452, 32768
2026-08-25T03:31:18+08:00,8, 452, 32768
2026-08-25T03:31:28+08:00,8, 452, 32768
2026-08-25T03:31:38+08:00,8, 452, 32768
2026-08-25T03:31:48+08:00,7, 444, 32768
2026-08-25T03:31:58+08:00,7, 444, 32768
2026-08-25T03:32:08+08:00,0, 5, 32768
2026-08-25T03:32:18+08:00,7, 476, 32768
2026-08-25T03:32:28+08:00,6, 474, 32768
2026-08-25T03:32:38+08:00,7, 476, 32768
