timestamp_iso,gpu_util_percent,memory_used_MiB,memory_total_MiB
2026-08-25T02:47:28+08:00,11, 452, 32768
2026-08-25T02:47:38+08:00,10, 452, 32768
2026-08-25T02:47:48+08:00,12, 452, 32768
2026-08-25T02:47:58+08:00,11, 452, 32768
2026-08-25T02:48:08+08:00,12, 452, 32768
2026-08-25T02:48:18+08:00,12, 452, 32768
2026-08-25T02:48:28+08:00,10, 452, 32768
2026-08-25T02:48:39+08:00,10, 452, 32768
2026-08-25T02:48:49+08:00,11, 452, 32768
2026-08-25T02:48:59+08:00,11, 452, 32768
2026-08-25T02:49:09+08:00,9, 452, 32768
2026-08-25T02:49:19+08:00,12, 452, 32768
2026-08-25T02:49:29+08:00,11, 452, 32768
2026-08-25T02:49:39+08:00,10, 452, 32768
2026-08-25T02:49:49+08:00,13, 452, 32768
2026-08-25T02:49:59+08:00,11, 452, 32768
2026-08-25T02:50:09+08:00,10, 452, 32768
2026-08-25T02:50:19+08:00,10, 452, 32768
2026-08-25T02:50:29+08:00,12, 452, 32768
2026-08-25T02:50:40+08:00,11, 452, 32768
2026-08-25T02:50:50+08:00,11, 452, 32768
2026-08-25T02:51:00+08:00,8, 452, 32768
2026-08-25T02:51:10+08:00,10, 452, 32768
2026-08-25T02:51:20+08:00,9, 452, 32768
2026-08-25T02:51:30+08:00,12, 452, 32768
2026-08-25T02:51:40+08:00,8, 452, 32768
2026-08-25T02:51:50+08:00,7, 452, 32768
2026-08-25T02:52:00+08:00,10, 452, 32768
2026-08-25T02:52:10+08:00,9, 452, 32768
2026-08-25T02:52:20+08:00,8, 452, 32768
2026-08-25T02:52:30+08:00,12, 452, 32768
2026-08-25T02:52:41+08:00,12, 452, 32768
2026-08-25T02:52:51+08:00,8, 452, 32768
2026-08-25T02:53:01+08:00,9, 452, 32768
2026-08-25T02:53:11+08:00,11, 452, 32768
2026-08-25T02:53:21+08:00,11, 452, 32768
2026-08-25T02:53:31+08:00,8, 452, 32768
2026-08-25T02:53:41+08:00,11, 452, 32768
2026-08-25T02:53:51+08:00,10, 452, 32768
2026-08-25T02:54:01+08:00,10, 452, 32768
2026-08-25T02:54:11+08:00,12, 452, 32768
2026-08-25T02:54:21+08:00,11, 452, 32768
2026-08-25T02:54:32+08:00,9, 452, 32768
2026-08-25T02:54:42+08:00,8, 452, 32768
2026-08-25T02:54:52+08:00,10, 452, 32768
2026-08-25T02:55:02+08:00,7, 452, 32768
2026-08-25T02:55:12+08:00,12, 452, 32768
2026-08-25T02:55:22+08:00,12, 452, 32768
2026-08-25T02:55:32+08:00,11, 452, 32768
2026-08-25T02:55:42+08:00,11, 452, 32768
2026-08-25T02:55:52+08:00,9, 452, 32768
2026-08-25T02:56:02+08:00,9, 452, 32768
2026-08-25T02:56:12+08:00,6, 452, 32768
2026-08-25T02:56:23+08:00,11, 452, 32768
2026-08-25T02:56:33+08:00,9, 452, 32768
2026-08-25T02:56:43+08:00,11, 452, 32768
2026-08-25T02:56:53+08:00,8, 452, 32768
2026-08-25T02:57:03+08:00,12, 452, 32768
2026-08-25T02:57:13+08:00,10, 452, 32768
2026-08-25T02:57:23+08:00,13, 452, 32768
2026-08-25T02:57:33+08:00,7, 452, 32768
2026-08-25T02:57:43+08:00,10, 452, 32768
2026-08-25T02:57:53+08:00,8, 452, 32768
2026-08-25T02:58:03+08:00,9, 452, 32768
2026-08-25T02:58:14+08:00,10, 452, 32768
2026-08-25T02:58:24+08:00,10, 452, 32768
2026-08-25T02:58:34+08:00,13, 452, 32768
2026-08-25T02:58:44+08:00,12, 452, 32768
2026-08-25T02:58:54+08:00,11, 452, 32768
2026-08-25T02:59:04+08:00,11, 452, 32768
2026-08-25T02:59:14+08:00,10, 452, 32768
2026-08-25T02:59:24+08:00,8, 452, 32768
2026-08-25T02:59:34+08:00,7, 452, 32768
2026-08-25T02:59:44+08:00,11, 452, 32768
