smearing_degauss_Ry,lattice_temperature_K,lattice_condition,direction,distance,signed_distance,q1,q2,short_range_background_cm-1,full_EPC_response_Ry2,long_range_correction_cm-2,MLIP_plus_full_EPC_cm-1
0.0,,fixed_static_lattice_reference,KG,0.011,-0.011,0.32966666666666666,0.32966666666666666,1380.0732098553492,-6.070074345527167e-06,-243125.29981348233,1288.9828411375245
0.0,,fixed_static_lattice_reference,KG,0.012,-0.012,0.3293333333333333,0.3293333333333333,1380.0737387269146,-5.949133277326006e-06,-241668.89379380108,1289.5482272989573
0.0,,fixed_static_lattice_reference,KG,0.013000000000000001,-0.013000000000000001,0.329,0.329,1380.0743202109907,-5.827211977415812e-06,-240200.68355093122,1290.1179968339704
0.0,,fixed_static_lattice_reference,KG,0.014,-0.014,0.32866666666666666,0.32866666666666666,1380.0749555102302,-5.709654016428813e-06,-238785.0178503593,1290.6672169758574
0.0,,fixed_static_lattice_reference,KG,0.015,-0.015,0.3283333333333333,0.3283333333333333,1380.075645858681,-5.5909955802358216e-06,-237356.09992092615,1291.221394018597
0.0,,fixed_static_lattice_reference,KG,0.016,-0.016,0.328,0.328,1380.0763925217,-5.476751189362357e-06,-235980.33715433493,1291.7548188574233
0.0,,fixed_static_lattice_reference,KG,0.017,-0.017,0.32766666666666666,0.32766666666666666,1380.0771967958651,-5.36132291846169e-06,-234590.31777480117,1292.2936010601973
0.0,,fixed_static_lattice_reference,KG,0.018000000000000002,-0.018000000000000002,0.3273333333333333,0.3273333333333333,1380.0780600088783,-5.250343996001281e-06,-233253.8786881194,1292.811499418902
0.0,,fixed_static_lattice_reference,KG,0.019,-0.019,0.327,0.327,1380.0789835194637,-5.138100430942854e-06,-231902.2104231288,1293.3351423080514
0.0,,fixed_static_lattice_reference,KG,0.02,-0.02,0.32666666666666666,0.32666666666666666,1380.0799687172641,-5.030319347249286e-06,-230604.28060132512,1293.83787216688
0.0,,fixed_static_lattice_reference,KG,0.021,-0.021,0.3263333333333333,0.3263333333333333,1380.0810170227319,-4.921261495421046e-06,-229290.97558212382,1294.3464134320357
0.0,,fixed_static_lattice_reference,KG,0.022,-0.022,0.326,0.326,1380.0821298870073,-4.816580136451916e-06,-228030.37350857948,1294.8344727125855
0.0,,fixed_static_lattice_reference,KG,0.023,-0.023,0.32566666666666666,0.32566666666666666,1380.0833087918027,-4.7105923144739735e-06,-226754.03864369448,1295.328491372762
0.0,,fixed_static_lattice_reference,KG,0.024,-0.024,0.3253333333333333,0.3253333333333333,1380.0845552492738,-4.609042219373767e-06,-225531.1441215695,1295.80177323386
0.0,,fixed_static_lattice_reference,KG,0.025,-0.025,0.325,0.325,1380.0858708018882,-4.506109652804503e-06,-224291.60149306082,1296.2813773613912
0.0,,fixed_static_lattice_reference,KG,0.026000000000000002,-0.026000000000000002,0.32466666666666666,0.32466666666666666,1380.0872570222903,-4.4075902163451405e-06,-223105.20300618486,1296.7403880457816
0.0,,fixed_static_lattice_reference,KG,0.027,-0.027,0.3243333333333333,0.3243333333333333,1380.0887155131586,-4.307666707406052e-06,-221901.8962875399,1297.2058303905437
0.0,,fixed_static_lattice_reference,KG,0.028,-0.028,0.324,0.324,1380.0902479070614,-4.212119393579425e-06,-220751.2889290038,1297.6508788727308
0.0,,fixed_static_lattice_reference,KG,0.029,-0.029,0.32366666666666666,0.32366666666666666,1380.0918558663009,-4.115145782026571e-06,-219583.5056960916,1298.1024708906455
0.0,,fixed_static_lattice_reference,KG,0.03,-0.03,0.3233333333333333,0.3233333333333333,1380.0935410827624,-4.022517634485861e-06,-218468.05175082112,1298.53383875336
0.0,,fixed_static_lattice_reference,KG,0.031,-0.031,0.323,0.323,1380.0953052777486,-3.928446378439644e-06,-217335.21949108943,1298.9718365532767
0.0,,fixed_static_lattice_reference,KG,0.032,-0.032,0.32266666666666666,0.32266666666666666,1380.0971502018156,-3.838683155387968e-06,-216254.26576426273,1299.389809961164
0.0,,fixed_static_lattice_reference,KG,0.033,-0.033,0.3223333333333333,0.3223333333333333,1380.0990776346,-3.7474559101196286e-06,-215155.68187424156,1299.81451838854
0.0,,fixed_static_lattice_reference,KG,0.034,-0.034,0.322,0.322,1380.1010893846453,-3.6604952890990098e-06,-214108.47786146577,1300.21941958241
0.0,,fixed_static_lattice_reference,KG,0.035,-0.035,0.32166666666666666,0.32166666666666666,1380.1031872892179,-3.5720635156333697e-06,-213043.55782130023,1300.6310967159588
0.0,,fixed_static_lattice_reference,KG,0.036000000000000004,-0.036000000000000004,0.3213333333333333,0.3213333333333333,1380.1053732141243,-3.487852680333938e-06,-212029.46749386503,1301.0232025911885
0.0,,fixed_static_lattice_reference,KG,0.037,-0.037,0.321,0.321,1380.1076490535195,-3.4021553191086803e-06,-210997.47600730346,1301.4221632386352
0.0,,fixed_static_lattice_reference,KG,0.038,-0.038,0.32066666666666666,0.32066666666666666,1380.1100167297118,-3.3206368015474162e-06,-210015.8073197552,1301.8017709920086
0.0,,fixed_static_lattice_reference,KG,0.039,-0.039,0.3203333333333333,0.3203333333333333,1380.1124781929639,-3.2376164402058485e-06,-209016.05301121168,1302.1883118246426
0.0,,fixed_static_lattice_reference,KG,0.04,-0.04,0.32,0.32,1380.1150354212862,-3.158733836144769e-06,-208066.12672801065,1302.5557125389637
0.0,,fixed_static_lattice_reference,KG,0.041,-0.041,0.31966666666666665,0.31966666666666665,1380.1176904202302,-3.078334881111695e-06,-207097.94012417246,1302.9301206460375
0.0,,fixed_static_lattice_reference,KG,0.042,-0.042,0.3193333333333333,0.3193333333333333,1380.1204452226752,-3.002002576234054e-06,-206178.72525387688,1303.285739225193
0.0,,fixed_static_lattice_reference,KG,0.043000000000000003,-0.043000000000000003,0.319,0.319,1380.123301888608,-2.924144660231148e-06,-205241.13854959985,1303.648414974802
0.0,,fixed_static_lattice_reference,KG,0.044,-0.044,0.31866666666666665,0.31866666666666665,1380.1262625049017,-2.8503562934195384e-06,-204352.5584898626,1303.9923090133186
0.0,,fixed_static_lattice_reference,KG,0.045,-0.045,0.3183333333333333,0.3183333333333333,1380.1293291850895,-2.7750154717775106e-06,-203445.28333677177,1304.343391112982
0.0,,fixed_static_lattice_reference,KG,0.046,-0.046,0.318,0.318,1380.132504069131,-2.7036891064726915e-06,-202586.35138473098,1304.6759664389465
0.0,,fixed_static_lattice_reference,KG,0.047,-0.047,0.31766666666666665,0.31766666666666665,1380.1357893231793,-2.63079001714712e-06,-201708.48025210257,1305.0158300643761
0.0,,fixed_static_lattice_reference,KG,0.048,-0.048,0.3173333333333333,0.3173333333333333,1380.1391871393398,-2.5618689342866327e-06,-200878.51338101455,1305.3373749711693
0.0,,fixed_static_lattice_reference,KG,0.049,-0.049,0.317,0.317,1380.142699735425,-2.4913502179129195e-06,-200029.3073622944,1305.6663296074894
0.0,,fixed_static_lattice_reference,KG,0.05,-0.05,0.31666666666666665,0.31666666666666665,1380.146329354708,-2.424771350861123e-06,-199227.54610617162,1305.9771607210835
0.0,,fixed_static_lattice_reference,KG,0.051000000000000004,-0.051000000000000004,0.3163333333333333,0.3163333333333333,1380.150078265671,-2.3565788731735095e-06,-198406.35330145762,1306.2954815949108
0.0,,fixed_static_lattice_reference,KG,0.052000000000000005,-0.052000000000000005,0.316,0.316,1380.153948761744,-2.2922878436941063e-06,-197632.14282243684,1306.59587457645
0.0,,fixed_static_lattice_reference,KG,0.053,-0.053,0.31566666666666665,0.31566666666666665,1380.1579431610503,-2.226361272169375e-06,-196838.23669068463,1306.9038646280974
0.0,,fixed_static_lattice_reference,KG,0.054,-0.054,0.3153333333333333,0.3153333333333333,1380.1620638061374,-2.164302221536095e-06,-196090.90432243005,1307.19410113693
0.0,,fixed_static_lattice_reference,KG,0.055,-0.055,0.315,0.315,1380.1663130637128,-2.100587918670338e-06,-195323.63894588206,1307.4920316277269
0.0,,fixed_static_lattice_reference,KG,0.056,-0.056,0.31466666666666665,0.31466666666666665,1380.170693324366,-2.040704209594325e-06,-194602.5026463905,1307.7723961244444
0.0,,fixed_static_lattice_reference,KG,0.057,-0.057,0.3143333333333333,0.3143333333333333,1380.1752070023006,-1.9791451413791167e-06,-193861.19120563593,1308.0605531924764
0.0,,fixed_static_lattice_reference,KG,0.058,-0.058,0.314,0.314,1380.1798565350475,-1.921379868598539e-06,-193165.56570589892,1308.3313306189702
0.0,,fixed_static_lattice_reference,KG,0.059000000000000004,-0.059000000000000004,0.31366666666666665,0.31366666666666665,1380.184644383184,-1.8619177548637243e-06,-192449.50637490052,1308.610005393599
0.0,,fixed_static_lattice_reference,KG,0.06,-0.06,0.3133333333333333,0.3133333333333333,1380.1895730300491,-1.8062126145122533e-06,-191778.68956352485,1308.8714864100846
0.0,,fixed_static_lattice_reference,KG,0.061,-0.061,0.313,0.313,1380.194644981451,-1.748789393664049e-06,-191087.18314840287,1309.1409683021423
0.0,,fixed_static_lattice_reference,KG,0.062,-0.062,0.31266666666666665,0.31266666666666665,1380.1998627653716,-1.695097161668162e-06,-190440.60633994552,1309.393391932923
0.0,,fixed_static_lattice_reference,KG,0.063,-0.063,0.31233333333333335,0.31233333333333335,1380.2052289316744,-1.6395708618719993e-06,-189771.94317633554,1309.6543554671211
0.0,,fixed_static_lattice_reference,KG,0.064,-0.064,0.312,0.312,1380.2107460517989,-1.5878073312155935e-06,-189148.59232646087,1309.898130081268
0.0,,fixed_static_lattice_reference,KG,0.065,-0.065,0.3116666666666667,0.3116666666666667,1380.216416718459,-1.5342898410944547e-06,-188504.11980831664,1310.1500819260464
0.0,,fixed_static_lattice_reference,KG,0.066,-0.066,0.3113333333333333,0.3113333333333333,1380.2222435453364,-1.4844263341503197e-06,-187903.64957305245,1310.3853601152102
0.0,,fixed_static_lattice_reference,KG,0.067,-0.067,0.311,0.311,1380.2282291667698,-1.4327790977819583e-06,-187281.6991713769,1310.6289579501363
0.0,,fixed_static_lattice_reference,KG,0.068,-0.068,0.31066666666666665,0.31066666666666665,1380.2343762374414,-1.3847520993733502e-06,-186703.34468327882,1310.8560518471431
0.0,,fixed_static_lattice_reference,KG,0.069,-0.069,0.31033333333333335,0.31033333333333335,1380.2406874320623,-1.3349169601120832e-06,-186103.2160595508,1311.0915830648066
0.0,,fixed_static_lattice_reference,KG,0.07,-0.07,0.31,0.31,1380.2471654450524,-1.288667594324029e-06,-185546.26831845654,1311.310782919383
0.0,,fixed_static_lattice_reference,KG,0.07100000000000001,-0.07100000000000001,0.3096666666666667,0.3096666666666667,1380.2538129902184,-1.2405924511648164e-06,-184967.33405786564,1311.5385065701164
0.0,,fixed_static_lattice_reference,KG,0.07200000000000001,-0.07200000000000001,0.3093333333333333,0.3093333333333333,1380.2606328004308,-1.1960672707174982e-06,-184431.1494367491,1311.750077195308
0.0,,fixed_static_lattice_reference,KG,0.073,-0.073,0.309,0.309,1380.267627627295,-1.1496975926065954e-06,-183872.7528611618,1311.970263007024
0.0,,fixed_static_lattice_reference,KG,0.074,-0.074,0.3086666666666667,0.3086666666666667,1380.2748002408223,-1.1068484478680068e-06,-183356.75152874697,1312.1744444436856
0.0,,fixed_static_lattice_reference,KG,0.075,-0.075,0.30833333333333335,0.30833333333333335,1380.2821534290986,-1.0621384646762185e-06,-182818.34146152265,1312.3873214921528
0.0,,fixed_static_lattice_reference,KG,0.076,-0.076,0.308,0.308,1380.289689997948,-1.0209182660449434e-06,-182321.956351717,1312.5843485136163
0.0,,fixed_static_lattice_reference,KG,0.077,-0.077,0.3076666666666667,0.3076666666666667,1380.297412770596,-9.778155949669663e-07,-181802.9019845281,1312.7901758151122
0.0,,fixed_static_lattice_reference,KG,0.078,-0.078,0.30733333333333335,0.30733333333333335,1380.3053245873323,-9.381729315385939e-07,-181325.5139929052,1312.9803026288077
0.0,,fixed_static_lattice_reference,KG,0.079,-0.079,0.307,0.307,1380.313428305167,-8.9662978456806e-07,-180825.23984927227,1313.1793177286531
0.0,,fixed_static_lattice_reference,KG,0.08,-0.08,0.3066666666666667,0.3066666666666667,1380.321726797487,-8.58511474766198e-07,-180366.20854848067,1313.3628062803955
0.0,,fixed_static_lattice_reference,KG,0.081,-0.081,0.30633333333333335,0.30633333333333335,1380.3302229537114,-8.184751261004466e-07,-179884.07968960644,1313.555268997021
0.0,,fixed_static_lattice_reference,KG,0.082,-0.082,0.306,0.306,1380.338919678945,-7.818300938510654e-07,-179442.79000734034,1313.732371213063
0.0,,fixed_static_lattice_reference,KG,0.083,-0.083,0.3056666666666667,0.3056666666666667,1380.3478198936255,-7.432732281456311e-07,-178978.4774942407,1313.9184245571885
0.0,,fixed_static_lattice_reference,KG,0.084,-0.084,0.30533333333333335,0.30533333333333335,1380.3569265331753,-7.078820612025415e-07,-178552.28720713552,1314.0901633529484
0.0,,fixed_static_lattice_reference,KG,0.085,-0.085,0.305,0.305,1380.3662425476473,-6.706944810090204e-07,-178104.46401145202,1314.2703297090968
0.0,,fixed_static_lattice_reference,KG,0.08600000000000001,-0.08600000000000001,0.3046666666666667,0.3046666666666667,1380.37577090137,-6.368366976854333e-07,-177696.73915686816,1314.4354414480324
0.0,,fixed_static_lattice_reference,KG,0.08700000000000001,-0.08700000000000001,0.30433333333333334,0.30433333333333334,1380.3855145725936,-6.01007449651123e-07,-177265.27337527752,1314.609788289501
0.0,,fixed_static_lattice_reference,KG,0.088,-0.088,0.304,0.304,1380.3954765531284,-5.684722886887166e-07,-176873.47590745514,1314.7692557178555
0.0,,fixed_static_lattice_reference,KG,0.089,-0.089,0.3036666666666667,0.3036666666666667,1380.40565984799,-5.339530843882057e-07,-176457.78603729254,1314.938021240192
0.0,,fixed_static_lattice_reference,KG,0.09,-0.09,0.30333333333333334,0.30333333333333334,1380.416067475038,-5.026996954921962e-07,-176081.42402560698,1315.0920482299487
0.0,,fixed_static_lattice_reference,KG,0.091,-0.091,0.303,0.303,1380.4267024646117,-4.6945170503238514e-07,-175681.04246648736,1315.2554270600194
0.0,,fixed_static_lattice_reference,KG,0.092,-0.092,0.3026666666666667,0.3026666666666667,1380.4375678591737,-4.39441661943692e-07,-175319.6531712269,1315.4042061608757
0.0,,fixed_static_lattice_reference,KG,0.093,-0.093,0.30233333333333334,0.30233333333333334,1380.4486667129397,-4.074254651728301e-07,-174934.10521470624,1315.5623954092132
0.0,,fixed_static_lattice_reference,KG,0.094,-0.094,0.302,0.302,1380.4600020915184,-3.7861464959675504e-07,-174587.15735108123,1315.7061450124163
0.0,,fixed_static_lattice_reference,KG,0.095,-0.095,0.3016666666666667,0.3016666666666667,1380.4715770715454,-3.477784773450311e-07,-174215.8195784014,1315.8593980832445
0.0,,fixed_static_lattice_reference,KG,0.096,-0.096,0.30133333333333334,0.30133333333333334,1380.4833947403167,-3.2010304824968266e-07,-173882.54435492906,1315.9984265943558
0.0,,fixed_static_lattice_reference,KG,0.097,-0.097,0.301,0.301,1380.4954581954232,-2.903707347140574e-07,-173524.49955628125,1316.1471082450892
0.0,,fixed_static_lattice_reference,KG,0.098,-0.098,0.3006666666666667,0.3006666666666667,1380.5077705443803,-2.637428019797619e-07,-173203.8385756672,1316.2818337870306
0.0,,fixed_static_lattice_reference,KG,0.099,-0.099,0.30033333333333334,0.30033333333333334,1380.5203349042642,-2.350272169296136e-07,-172858.03750455263,1316.4263585858607
0.0,,fixed_static_lattice_reference,KG,0.1,-0.1,0.3,0.3,1380.533154401342,-2.093800128249405e-07,-172549.18673118332,1316.5571023203424
0.0,,fixed_static_lattice_reference,KG,0.101,-0.101,0.2996666666666667,0.2996666666666667,1380.5462321707025,-1.8165329564852895e-07,-172215.29388235748,1316.6976134551037
0.0,,fixed_static_lattice_reference,KG,0.10200000000000001,-0.10200000000000001,0.29933333333333334,0.29933333333333334,1380.559571355888,-1.5701244876545583e-07,-171918.56194287387,1316.8242738192062
0.0,,fixed_static_lattice_reference,KG,0.10300000000000001,-0.10300000000000001,0.299,0.299,1380.5731751085257,-1.303655865153006e-07,-171597.67300775886,1316.9603710140548
0.0,,fixed_static_lattice_reference,KG,0.10400000000000001,-0.10400000000000001,0.2986666666666667,0.2986666666666667,1380.5870465879595,-1.0700694659541047e-07,-171316.38176156025,1317.081702646007
0.0,,fixed_static_lattice_reference,KG,0.105,-0.105,0.29833333333333334,0.29833333333333334,1380.6011889608792,-8.125965530295641e-08,-171006.32571040612,1317.214226027713
0.0,,fixed_static_lattice_reference,KG,0.106,-0.106,0.298,0.298,1380.6156054009534,-5.904980849473366e-08,-170738.8685507431,1317.3308549206224
0.0,,fixed_static_lattice_reference,KG,0.107,-0.107,0.2976666666666667,0.2976666666666667,1380.6302990884606,-3.492388066338783e-08,-170448.33740986112,1317.456521237506
0.0,,fixed_static_lattice_reference,KG,0.108,-0.108,0.29733333333333334,0.29733333333333334,1380.6452732099187,-1.3852997827658075e-08,-170194.5959715028,1317.5685084523645
0.0,,fixed_static_lattice_reference,KG,0.109,-0.109,0.297,0.297,1380.660530957721,9.395675962757394e-09,-169914.62896805574,1317.690734875373
0.0,,fixed_static_lattice_reference,KG,0.11,-0.11,0.2966666666666667,0.2966666666666667,1380.6760755297669,3.0027240168467076e-08,-169666.1779269697,1317.8012929168451
0.0,,fixed_static_lattice_reference,KG,0.111,-0.111,0.29633333333333334,0.29633333333333334,1380.691910129092,5.336536864687656e-08,-169385.1336852609,1317.9245111199123
0.0,,fixed_static_lattice_reference,KG,0.112,-0.112,0.296,0.296,1380.7080379635065,7.464473823582527e-08,-169128.88159136655,1318.0386202633324
0.0,,fixed_static_lattice_reference,KG,0.113,-0.113,0.2956666666666667,0.2956666666666667,1380.7244622452274,9.892832803793529e-08,-168836.45184113117,1318.1667530328784
0.0,,fixed_static_lattice_reference,KG,0.114,-0.114,0.29533333333333334,0.29533333333333334,1380.7411861905125,1.2093923573202938e-07,-168571.3903616757,1318.2848071949809
0.0,,fixed_static_lattice_reference,KG,0.115,-0.115,0.295,0.295,1380.7582130192989,1.4496863411648633e-07,-168282.02165527208,1318.412386609355
0.0,,fixed_static_lattice_reference,KG,0.116,-0.116,0.2946666666666667,0.2946666666666667,1380.7755459548378,1.651862430890395e-07,-168038.55557837078,1318.522867730594
0.0,,fixed_static_lattice_reference,KG,0.117,-0.117,0.29433333333333334,0.29433333333333334,1380.793188223333,1.857942133593539e-07,-167790.3886620246,1318.6354462026006
0.0,,fixed_static_lattice_reference,KG,0.11800000000000001,-0.11800000000000001,0.294,0.294,1380.8111430535826,2.0148854411976702e-07,-167601.3931608743,1318.7259076927498
0.0,,fixed_static_lattice_reference,KG,0.11900000000000001,-0.11900000000000001,0.2936666666666667,0.2936666666666667,1380.829413676614,2.171367654285189e-07,-167412.95292258018,1318.816483348582
0.0,,fixed_static_lattice_reference,KG,0.12,-0.12,0.29333333333333333,0.29333333333333333,1380.8480033253297,2.2799968817761445e-07,-167282.13858202216,1318.8855407902263
0.0,,fixed_static_lattice_reference,KG,0.121,-0.121,0.293,0.293,1380.8669152341502,2.3945829077602966e-07,-167144.15089884982,1318.9576515906142
0.0,,fixed_static_lattice_reference,KG,0.122,-0.122,0.2926666666666667,0.2926666666666667,1380.8861526386556,2.473452551413535e-07,-167049.17387781374,1319.013795481827
0.0,,fixed_static_lattice_reference,KG,0.123,-0.123,0.29233333333333333,0.29233333333333333,1380.9057187752337,2.5675471331634755e-07,-166935.86256237864,1319.0772310914044
0.0,,fixed_static_lattice_reference,KG,0.124,-0.124,0.292,0.292,1380.925616880727,2.630547028108539e-07,-166859.99633463484,1319.1268184002556
0.0,,fixed_static_lattice_reference,KG,0.125,-0.125,0.2916666666666667,0.2916666666666667,1380.9458501920806,2.8821317310219355e-07,-166557.03102993508,1319.262828299499
0.0,,fixed_static_lattice_reference,KG,0.126,-0.126,0.29133333333333333,0.29133333333333333,1380.9664219459962,3.428055084076063e-07,-165899.61492678794,1319.533494692552
0.0,,fixed_static_lattice_reference,KG,0.127,-0.127,0.291,0.291,1380.987335378579,3.5068256623178745e-07,-165804.7572030788,1319.591324339831
0.0,,fixed_static_lattice_reference,KG,0.128,-0.128,0.2906666666666667,0.2906666666666667,1381.0085937249994,3.559556565194014e-07,-165741.25718152756,1319.6376316098192
0.0,,fixed_static_lattice_reference,KG,0.129,-0.129,0.29033333333333333,0.29033333333333333,1381.0302002191431,3.634978970431219e-07,-165650.43142098145,1319.6946550230266
0.0,,fixed_static_lattice_reference,KG,0.13,-0.13,0.29,0.29,1381.052158093275,3.688432214386935e-07,-165586.06153618838,1319.7420209411778
0.0,,fixed_static_lattice_reference,KG,0.131,-0.131,0.2896666666666667,0.2896666666666667,1381.0744705776951,3.7692471519521925e-07,-165488.74193805613,1319.8022394826448
0.0,,fixed_static_lattice_reference,KG,0.132,-0.132,0.28933333333333333,0.28933333333333333,1381.097140900404,3.833972751205148e-07,-165410.79756913203,1319.8554902087342
0.0,,fixed_static_lattice_reference,KG,0.133,-0.133,0.289,0.289,1381.1201722867677,3.931050727382725e-07,-165293.89356705366,1319.923875354324
0.0,,fixed_static_lattice_reference,KG,0.134,-0.134,0.2886666666666667,0.2886666666666667,1381.1435679591834,4.0149596931651877e-07,-165192.8480539881,1319.986631470575
0.0,,fixed_static_lattice_reference,KG,0.135,-0.135,0.28833333333333333,0.28833333333333333,1381.1673311367513,4.1284444414941376e-07,-165056.18656003356,1320.063259862717
0.0,,fixed_static_lattice_reference,KG,0.136,-0.136,0.288,0.288,1381.191465034945,4.220002204999229e-07,-164945.93015176736,1320.1302711981157
0.0,,fixed_static_lattice_reference,KG,0.137,-0.137,0.2876666666666667,0.2876666666666667,1381.2159728652875,4.3273975572016007e-07,-164816.6016781895,1320.20489395397
0.0,,fixed_static_lattice_reference,KG,0.138,-0.138,0.28733333333333333,0.28733333333333333,1381.240857835026,4.400123495533728e-07,-164729.02307817442,1320.2640964120262
0.0,,fixed_static_lattice_reference,KG,0.139,-0.139,0.287,0.287,1381.266123146815,4.4803025600299537e-07,-164632.469216098,1320.3270934646969
0.0,,fixed_static_lattice_reference,KG,0.14,-0.14,0.2866666666666667,0.2866666666666667,1381.2917719983961,4.524111090675991e-07,-164579.71376363238,1320.3739037207745
0.0,,fixed_static_lattice_reference,KG,0.14100000000000001,-0.14100000000000001,0.28633333333333333,0.28633333333333333,1381.317807582285,4.577572132275867e-07,-164515.33448869907,1320.425518935177
0.0,,fixed_static_lattice_reference,KG,0.14200000000000002,-0.14200000000000002,0.286,0.286,1381.3442330854568,4.599481592961414e-07,-164488.95050606603,1320.4631535080343
0.0,,fixed_static_lattice_reference,KG,0.14300000000000002,-0.14300000000000002,0.2856666666666667,0.2856666666666667,1381.3710516890403,4.635484501498402e-07,-164445.59480109403,1320.5076249849492
0.0,,fixed_static_lattice_reference,KG,0.14400000000000002,-0.14400000000000002,0.2853333333333333,0.2853333333333333,1381.3982665680096,4.644282676791823e-07,-164434.99979341787,1320.540105821737
0.0,,fixed_static_lattice_reference,KG,0.145,-0.145,0.285,0.285,1381.425880890881,4.6699146175710926e-07,-164404.1330966024,1320.5806795870308
0.0,,fixed_static_lattice_reference,KG,0.146,-0.146,0.2846666666666667,0.2846666666666667,1381.4538978194137,5.248258176661739e-07,-163707.67567859573,1320.873648810459
0.0,,fixed_static_lattice_reference,KG,0.147,-0.147,0.2843333333333333,0.2843333333333333,1381.4823205083107,5.273613089385308e-07,-163677.14258667885,1320.9149326471968
0.0,,fixed_static_lattice_reference,KG,0.148,-0.148,0.284,0.284,1381.5111521049287,5.274924665854247e-07,-163675.56314977372,1320.9456840614278
0.0,,fixed_static_lattice_reference,KG,0.149,-0.149,0.2836666666666667,0.2836666666666667,1381.5403957489807,5.296088710967592e-07,-163650.07681732907,1320.9859152424453
0.0,,fixed_static_lattice_reference,KG,0.15,-0.15,0.2833333333333333,0.2833333333333333,1381.5700545722555,5.297467461593283e-07,-163648.4164874339,1321.0175620344155
0.0,,fixed_static_lattice_reference,KM,0.001,0.001,0.3336666666666666,0.33266666666666667,1380.07057256686,-7.386566115578128e-06,-258978.8602895143,1282.8156239208759
0.0,,fixed_static_lattice_reference,KM,0.002,0.002,0.334,0.332,1380.07063262336,-7.246528256271697e-06,-257292.4853937847,1283.4728145292586
0.0,,fixed_static_lattice_reference,KM,0.003,0.003,0.3343333333333333,0.3313333333333333,1380.0707317867982,-7.107859162850103e-06,-255622.5935579773,1284.1232928253312
0.0,,fixed_static_lattice_reference,KM,0.004,0.004,0.33466666666666667,0.33066666666666666,1380.070869332077,-6.970572192782939e-06,-253969.3456364603,1284.7670056249635
0.0,,fixed_static_lattice_reference,KM,0.005,0.005,0.33499999999999996,0.33,1380.0710445661437,-6.8347567570040835e-06,-252333.81834059622,1285.4035435260364
0.0,,fixed_static_lattice_reference,KM,0.006,0.006,0.3353333333333333,0.3293333333333333,1380.071256827983,-6.7003394772332966e-06,-250715.12802870208,1286.0332600263753
0.0,,fixed_static_lattice_reference,KM,0.007,0.007,0.3356666666666666,0.32866666666666666,1380.0715054886093,-6.56740863321523e-06,-249114.33779004466,1286.655751345927
0.0,,fixed_static_lattice_reference,KM,0.008,0.008,0.336,0.328,1380.0717899510503,-6.435873616747048e-06,-247530.35649541533,1287.2714511412426
0.0,,fixed_static_lattice_reference,KM,0.009000000000000001,0.009000000000000001,0.3363333333333333,0.3273333333333333,1380.0721096503316,-6.305837219748925e-06,-245964.42199373955,1287.8798879713036
0.0,,fixed_static_lattice_reference,KM,0.01,0.01,0.33666666666666667,0.32666666666666666,1380.0724640534493,-6.177246033507077e-06,-244415.89112241406,1288.481321135912
0.0,,fixed_static_lattice_reference,KM,0.011,0.011,0.33699999999999997,0.326,1380.072852659341,-6.050045527337658e-06,-242884.1072077598,1289.0760146087316
0.0,,fixed_static_lattice_reference,KM,0.012,0.012,0.3373333333333333,0.3253333333333333,1380.0732749988506,-5.9242780798209485e-06,-241369.58058444096,1289.663779355539
0.0,,fixed_static_lattice_reference,KM,0.013000000000000001,0.013000000000000001,0.3376666666666666,0.32466666666666666,1380.07373063469,-5.800040024756877e-06,-239873.4713309007,1290.2441748200417
0.0,,fixed_static_lattice_reference,KM,0.014,0.014,0.338,0.324,1380.0742191613926,-5.677155717071966e-06,-238393.6642802553,1290.8180298220475
0.0,,fixed_static_lattice_reference,KM,0.015,0.015,0.3383333333333333,0.3233333333333333,1380.0747402052639,-5.555804572842146e-06,-236932.32001085006,1291.3845161460533
0.0,,fixed_static_lattice_reference,KM,0.016,0.016,0.33866666666666667,0.32266666666666666,1380.075293424327,-5.435780663419068e-06,-235486.9586725601,1291.9446028555876
0.0,,fixed_static_lattice_reference,KM,0.017,0.017,0.33899999999999997,0.322,1380.0758785082626,-5.3173152543081425e-06,-234060.36522899818,1292.4972205816748
0.0,,fixed_static_lattice_reference,KM,0.018000000000000002,0.018000000000000002,0.3393333333333333,0.3213333333333333,1380.076495178344,-5.200149396015676e-06,-232649.42133825598,1293.0435844183621
0.0,,fixed_static_lattice_reference,KM,0.019,0.019,0.3396666666666666,0.32066666666666666,1380.0771431873666,-5.0847125345154345e-06,-231259.29850833007,1293.5817031173071
0.0,,fixed_static_lattice_reference,KM,0.02,0.02,0.34,0.32,1380.077822319574,-4.970258855439167e-06,-229881.01543492376,1294.1150567949564
0.0,,fixed_static_lattice_reference,KM,0.021,0.021,0.3403333333333333,0.3193333333333333,1380.0785323905777,-4.857573995590817e-06,-228524.03297519305,1294.6399972927368
0.0,,fixed_static_lattice_reference,KM,0.022,0.022,0.3406666666666667,0.31866666666666665,1380.0792732472742,-4.746095133899988e-06,-227181.57348108897,1295.1591512110144
0.0,,fixed_static_lattice_reference,KM,0.023,0.023,0.34099999999999997,0.318,1380.0800447677518,-4.636199362195641e-06,-225858.1779974183,1295.6707729854609
0.0,,fixed_static_lattice_reference,KM,0.024,0.024,0.3413333333333333,0.3173333333333333,1380.0808468612024,-4.527614673690814e-06,-224550.57094271126,1296.1761349949406
