asr_residual_pred,cv_error_300k,error,f_error_300k,freq_mae,freq_rmse,model,mp_id,n_displacements,n_imaginary_pred,n_imaginary_ref,omega_max_error,omega_max_pred,omega_max_ref,s_error_300k,softening_pct
1.0511254686809751e-07,4.7704897027902575,,-11.327222974326197,0.4792975700114809,0.6426527032961081,mace-omat,mp-7441,24,16,14,-1.1294948023801137,10.031580072075256,11.16107487445537,32.395843948887546,-10.119946466493264
6.477772415480865e-07,-0.420720504863084,,0.7978117631381707,0.9142317785374727,1.4412071233607597,mace-omat,mp-984,2,0,3,-0.4163366503045509,44.944121539848,45.36045819015255,-3.391929645251114,-0.9178404868823279
3.474189801036173e-07,3.6032772202732417,,-3.040818930536929,0.4787093884229227,0.679647417619717,mace,mp-10851,5,181,335,-1.432267634971538,35.86355532684261,37.295822961814146,4.593057571009126,-3.840289665783714
9.006532815989853e-08,3.5679339374766528,,-11.942941152968707,0.8341280725893374,0.9782177848780155,mace,mp-19795,8,36,0,-1.8206480660558064,7.748910221612583,9.56955828766839,35.66335048000434,-19.02541383129404
9.845050940993539e-08,0.859214392339851,,-1.9908970328491684,0.6627337063075469,0.7370964295107003,mace,mp-2472,2,0,0,-0.8126824502058145,11.897611513071368,12.710293963277183,5.6845629115639085,-6.393891852964469
5.314010309837507e-07,-0.9725987207296356,,-1.478553094527868,2.4811432887474933,3.831266976279082,mace,mp-34381,12,32,716,-9.7145675011664,88.7215457023116,98.436113203478,-4.654039928160543,-9.868906019364404
3.3083342345629753e-07,3.967969632411098,,-4.526287701982625,0.514400591207027,0.6552806269975863,mace,mp-554089,18,1,13,-1.5290753921556828,35.315004601992044,36.84407999414773,5.620565582646691,-4.150125046950716
2.563778772577221e-07,12.436105265261517,,-18.72074705800507,0.5691443492281476,0.6666810308767008,mace,mp-555846,84,103,1217,-1.4764529743246193,20.017400135699003,21.493853110023622,47.95223286988062,-6.869187049743435
4.2527030743862616e-07,7.8478299182162345,,-19.853999237646704,1.1147666618207974,1.363881549843052,mace,mp-560616,16,0,11,-3.3932640776628773,47.208093105670166,50.60135718333304,42.63053730039934,-6.705875625763932
7.118373829403115e-07,-0.9095082585897956,,2.3401264793238568,1.3392839049639518,1.8598197892764143,mace,mp-625521,18,108,468,0.8243008661617068,87.3197055407409,86.49540467457919,3.230869874825885,0.9529996064680729
2.854037325879989e-07,9.595871916601567,,-10.76854626798552,0.9825059741884618,1.1279169990820959,mace,mp-753378,18,19,76,-1.4835669848505262,24.59164965323958,26.075216638090104,22.106334118824748,-5.689567244796594
1.698582849260865e-07,7.917390514557951,,-13.611431424284277,0.9297206637007621,1.131580350109378,mace,mp-9946,12,0,0,-1.7680643512508851,8.717533354136023,10.485597705386908,36.462029962475185,-16.8618365965209
1.8813208480605576e-07,2.583895917427334,,-3.2558963305040356,1.5806565832446071,1.7202583143420795,mace,mp-1138,2,0,0,-2.5790399416104073,15.617033412329164,18.19607335393957,7.688978645407566,-14.173607082387518
1.3663450532968723e-07,1.435387562269824,,-1.3915334336192515,0.7925942336421208,1.0269184067726371,mace,mp-1986,2,0,0,-1.246209716333773,15.465006892584633,16.711216608918406,2.722031060030538,-7.457324894398763
1.3978303446171077e-07,2.418494639259869,,-4.272547335287371,1.6456335258242065,1.9290364225999714,mace,mp-2490,2,0,0,-3.1655620527319197,8.47727482917125,11.64283688190317,11.464551922342686,-27.188923840823133
4.359810023325347e-07,7.6920357910034625,,-8.62042762168354,1.76127805049923,2.035611630632133,mace,mp-36066,18,41,84,-0.14832893085070964,42.328041231015774,42.476370161866484,13.33297985978325,-0.349203404823591
6.71315011175875e-07,3.737210511930158,,-4.356521711961079,0.5001421126811177,0.6420083252692005,mace,mp-554151,18,589,594,-0.7871760126786711,35.89713039599675,36.68430640867542,5.32358469860614,-2.145811355704174
9.808162386012323e-08,8.50178315939803,,-27.032155676804976,0.9450793962167854,1.1170087497118677,mace,mp-556296,24,0,4,-1.2310376058616814,12.254315254013356,13.485352859875038,80.27669313090189,-9.12870147821322
3.8646252506811657e-07,18.62935527393074,,-17.83777571464691,0.464668340785424,0.6379187726717866,mace,mp-560998,48,5920,7165,-1.349861697092102,36.244811564182385,37.59467326127449,23.59553676123778,-3.5905663754832187
5.082618433065941e-07,8.667230016894067,,-7.676109849698383,5.354016704456496,7.763739924476813,mace,mp-632229,8,0,10,12.0161074748735,73.86121714006168,61.84510966518818,34.23786115780763,19.42935753517988
5.64625665673201e-08,1.0595545000473692,,-5.083334205613255,0.29484194967219274,0.4085975443494575,mace,mp-753575,12,0,222,-1.351863348534371,4.553244577127523,5.905107925661894,16.769187430308307,-22.893118390936824
3.1203913550198785e-07,6.32723498417738,,-5.720664780279847,0.7407582665870992,0.7924404459909558,mace,mp-1143,5,0,0,-2.3300402878355726,23.966290695231706,26.29633098306728,9.473524497307352,-8.860704899614822
9.576862811394751e-08,1.0771636516765497,,-2.0827692462107277,0.7528532266832891,0.9084772561298704,mace,mp-20351,2,0,0,-1.6086644295637331,8.610985233647627,10.21964966321136,5.724176080113239,-15.740896044162792
3.6466944493191496e-07,19.59420595569972,,-21.777876245449683,2.052829409008956,2.201849969691798,mace,mp-2589,3,0,0,-0.5403228089995551,26.6152160041784,27.155538813177955,44.19678163592684,-1.989733338442723
1.9556816054662408e-07,6.972727667830995,,-7.753169203413595,1.419383129101529,1.6431027876870832,mace,mp-390,4,0,0,-2.01522148685266,23.51118708108337,25.52640856793603,15.773023580615984,-7.894653419376822
3.58134396916415e-07,4.108841373677365,,-4.791366503846717,0.42576967286087597,0.6138739081262121,mace,mp-554243,9,1854,1841,-1.6635599108210926,36.67402788446789,38.33758779528898,3.027089889636443,-4.33923991176491
9.382732908636916e-08,24.72815844060517,,-115.48047472824501,1.5272318232824071,1.6732079548405585,mace,mp-556328,192,19,295,-1.3078895479525947,9.896657576554198,11.204547124506792,359.19988670379394,-11.672846152719146
3.158347172609288e-07,-1.3372080898262197,,7.087605578761716,0.9423260329323621,1.0729509362295577,mace,mp-561203,6,574,45,1.720858431238959,31.0692946061472,29.34843617490824,-25.96369570507204,5.863543873285574
4.7302036926897415e-07,6.167282507793644,,-8.784801655246905,2.0605167235359647,3.0722002737079923,mace,mp-644271,11,0,327,-7.271410641794773,69.72589017674997,76.99730081854474,13.903060363744913,-9.443721486979008
4.83831205483366e-07,7.2082367131237675,,-8.427850918286516,1.7619350282722233,2.0329254265108263,mace,mp-753671,9,11,12,-0.5113698760926937,41.412389930802796,41.92375980689549,12.49061738389318,-1.2197614871569442
3.634648600709952e-07,-2.403334816655331,,-2.8379018983259527,0.49603366975716656,0.7446565362602212,mace,mp-11684,36,7272,4188,-1.3292964062453265,35.540606699214756,36.86990310546008,-14.212247380103292,-3.605369947523595
9.383661492814616e-08,4.763867586978336,,-10.040921837598031,0.7893285103043387,1.0037734637386704,mace,mp-20878,8,3,151,-2.5882635557081084,12.460111399218942,15.04837495492705,28.951562880099516,-17.199621643270355
1.249629351119396e-07,1.104270830713176,,-1.706175123094532,0.7116983036162732,0.8040537740837138,mace,mp-2605,2,0,0,-0.6957327957191399,13.885925527129032,14.581658322848172,4.423221276386123,-4.771287190490453
5.591543113947708e-08,0.2861236187571734,,-2.1908237124973358,0.3843082748221323,0.46300677867033346,mace,mp-406,2,0,0,-0.7106164895380385,4.017239068224599,4.727855557762638,7.008697352557732,-15.030418777732784
3.533169378868627e-07,13.375983179931268,,-14.591637381356463,0.4708078071929304,0.6428682476612474,mace,mp-554267,21,3560,3724,-1.5756504178586113,36.67032637014596,38.24597678800457,12.58360247734322,-4.119780824509617
4.784428263571607e-07,45.84598940524495,,-24.400948444191386,3.3757212625814734,4.0825703752711,mace,mp-557082,108,3263,4736,4.094971733544128,100.77451349547167,96.67954176192754,77.94701963089267,4.235613511313446
2.1318781606606797e-07,2.410116707003553,,13.331234452461208,2.027885898022557,2.1870997957780642,mace,mp-561367,8,63,1579,-0.7104085058919516,29.371227023886213,30.081635529778165,-43.17373411966145,-2.3616019986303933
4.569790230985333e-07,12.554562307873624,,-17.399381040059225,2.0148923351772843,2.9929506492806928,mace,mp-644419,22,0,740,-6.937684601181033,70.15648368696391,77.09416828814494,27.86201173149675,-8.998974572565519
3.078070582980259e-07,3.4156493601293505,,-6.704303693834948,0.862293970091089,1.0993383415231592,mace,mp-760411,15,1428,1323,-3.9829853731714806,40.58948997380817,44.57247534697965,13.292035245039528,-8.93597526761856
1.4225242081028332e-07,2.3792170825777035,,-2.3570170371258516,1.3184040015561789,1.4544333503763702,mace,mp-1265,2,0,0,-2.560322893758064,15.731687707156647,18.29201060091471,4.756009289303897,-13.99694626040744
1.0653589958308264e-07,1.57101100574166,,-2.8540181581525608,1.085689304152605,1.3201009857944566,mace,mp-2172,2,0,0,-2.8605590621703154,8.838203246046016,11.698762308216331,7.7087272724416,-24.45180940347231
2.1507052305116153e-07,1.3826331824801912,,-2.353837143807569,0.658320240382093,0.7136266200098556,mace,mp-2741,2,0,0,-1.6785266357838786,11.99671616950839,13.67524280529227,6.273977621000768,-12.274199878442342
1.297202559743299e-07,5.003491099445142,,-8.467713564842565,0.7499229302864379,0.8596829345574258,mace,mp-4651,5,129,43,-0.6024255311671176,24.112868866467373,24.71529439763449,20.207143796188916,-2.437460470730933
4.525611787714374e-07,8.047165430592486,,-8.013407435602772,0.4268773795134594,0.6058936643220106,mace,mp-554543,11,2569,2889,-1.0769822888419327,37.14081086236723,38.217793151209165,12.375930666196382,-2.8180127632719114
2.1234970520286816e-07,7.891168510474188,,-6.6942445482638675,0.49184605104618545,0.6775108025182662,mace,mp-557465,18,64,484,-1.7824393213232383,36.05055021398109,37.83298953530433,4.60548264939581,-4.711336173050594
4.829059129344312e-07,9.454578471340284,,-12.014366983325417,0.9871858795033436,1.1436814817452114,mace,mp-561412,45,0,673,-1.8520734733385567,43.760778794825065,45.61285226816362,21.50451941631883,-4.060420213254779
2.0058755383496573e-07,6.79937519195397,,-6.07816938916638,1.9910221248098716,2.2238029076054326,mace,mp-661,4,0,0,-5.294556868943527,20.29299174597951,25.587548614923037,8.976151047808145,-20.69192695487704
1.8551510236056393e-07,9.677084426121468,,-9.942708192390995,0.9207342338694581,1.1008979531691625,mace,mp-761842,36,61,334,-1.5649905546331375,22.150191431944982,23.71518198657812,20.55203376535698,-6.599108349743477
3.665013479084956e-07,5.308642826732125,,-9.798178696569977,0.6060278506471395,0.7282236455993084,mace,mp-12787,27,874,306,-0.9167781496084757,35.565866389076795,36.48264453868527,17.33323282478443,-2.512915829433218
6.593202182899834e-08,4.378260879894043,,-14.51577160035674,1.0342465244232146,1.2036716625691095,mace,mp-2242,8,11,3,-2.1118919379443772,7.556292928540034,9.668184866484411,43.62166250217234,-21.843727308788136
2.155629145458135e-07,4.108221424568313,,-6.328516672619848,1.3609138888102108,1.728506727884794,mace,mp-27418,4,0,2,-1.03831229143794,18.10276637315978,19.14107866459772,15.416340823409755,-5.424523401381474
5.274420567620098e-07,154.87507274606105,,-146.7783308097072,4.047609272305893,4.297679992191791,mace,mp-530033,92,0,0,-1.8874015856170487,33.50548311164711,35.39288469726416,137.71996044164814,-5.332714758237673
3.6060914689017e-07,4.000542357568349,,-4.855059141763164,0.5194739879590624,0.6494241598825629,mace,mp-554573,19,48,64,-0.7339233898821789,35.55302561503223,36.28694900491441,6.623108829531333,-2.0225546925501567
3.558883533002677e-07,7.278509302056648,,-6.960339974806686,0.5139820584396307,0.6862073069109573,mace,mp-557930,19,10,61,-1.9351283629097296,35.445949808653644,37.381078171563374,3.4637787865605674,-5.176759091934981
4.657346796630304e-08,8.809525411715754,,-106.01410800641531,0.6134862863662897,0.6919347440668892,mace,mp-567269,132,30,646,-1.3554369974511369,4.287427651962985,5.642864649414122,349.25076811153394,-24.020370532755326
5.1915990897065605e-08,1.6421243245526114,,-11.618525368203528,0.5984662036478107,0.6713356252456534,mace,mp-673245,24,0,0,-0.9332355811377111,3.9683859387960405,4.901621519933752,37.03979373048344,-19.039323565527443
3.9595692244288993e-07,53.297784985227736,,-58.833505061368925,1.0391838173897052,1.5202511833596235,mace,mp-768257,82,7117,12441,-3.7738371923466616,41.743587960449,45.51742515279566,138.88228662704933,-8.29097247851436
1.773556626488499e-07,3.6083226066603658,,-3.9874519171465974,2.20353113004434,2.6601259804493105,mace,mp-149,1,0,0,-4.09777004104488,11.189406961850317,15.287177002895197,8.754938658001983,-26.805276345454853
5.759703129088962e-08,0.2942948838898545,,-1.110443474743981,0.31747504908422536,0.3865948028343593,mace,mp-22862,2,0,0,-0.6170406375266069,5.9264270721115295,6.543467709638136,3.3972279908933984,-9.429872124496663
2.471001754193894e-06,0.9567036749020588,,-16.140610088968053,1.3671142461033468,1.605687238775365,mace,mp-27726,9,1227,600,-1.2035508509185036,36.693446259464224,37.89699711038273,43.2052465846578,-3.175847541199416
7.776749790293463e-08,36.36862856248899,,-146.38588434256548,0.8205983956666564,0.9670397996159291,mace,mp-531064,67,0,0,0.10349333258202442,10.031219805512869,9.927726472930845,448.8015179375475,1.042467606900851
3.5949810928841173e-07,16.754112583577694,,-18.86882356030202,0.5624350498392876,0.7096501189344558,mace,mp-555165,18,2,50,-0.5826274012226023,35.423890701804886,36.00651810302749,20.088188942023862,-1.6181164742325196
3.197117901228995e-07,37.30768328101135,,-37.31052922253775,0.4535979616493871,0.59591872773312,mace,mp-558025,82,12106,14920,-1.4392478320863873,36.15274515548245,37.59199298756884,57.890323803170304,-3.828602097692259
1.255911037552209e-07,28.709744326936004,,-44.09035503563154,3.9200637734003907,4.071437597657307,mace,mp-568328,15,0,0,-5.458731951354297,10.127554982515276,15.586286933869573,113.17206220813674,-35.02265789482081
6.30511436542902e-08,7.763033412873142,,-7.083268412154325,0.38584405093863494,0.6189055001418263,mace,mp-673798,20,181,1554,-1.004575839654132,8.928991789039253,9.933567628693385,27.24512814532386,-10.112941062105287
8.568393321956012e-08,6.435205878318584,,-14.032935483879207,0.3828688752261983,0.5227140688949486,mace,mp-776016,18,0,400,-1.6687561408351428,8.326302387561434,9.995058528396576,43.276183261670894,-16.69581159624132
3.524039576513743e-07,24.24090984368172,,-17.176011928784305,0.4480118510668239,0.6132311489800708,mace,mp-15078,47,5724,8606,-1.3494317481608178,36.640793179912706,37.99022492807352,31.36730353035307,-3.5520499041942557
1.4558352673716755e-07,10.216537796371853,,-13.451938037314944,1.9476019959963458,2.6126485933022225,mace,mp-23052,6,9,434,-5.281939264169669,17.36230225725064,22.64424152142031,33.9781082907171,-23.325750430515505
1.9371678330859776e-07,15.167301998498317,,-11.197532839258969,0.659899731910115,0.9396139793194999,mace,mp-28027,24,134,1814,-2.6116658531561328,17.68531416495635,20.29698001811248,32.329099177924945,-12.867263261951047
4.4753906038035514e-07,32.6745276651784,,-44.272178582941535,0.731238733710778,0.8855611054274727,mace,mp-532768,110,1075,748,-1.657116910551931,30.606318089188942,32.26343499974087,75.49802234450112,-5.136207321276363
3.161425645872886e-07,19.905519307250756,,-16.02767949180958,0.5018193859713785,0.6831574926207382,mace,mp-555211,21,105,942,-1.1823284247567827,35.81007315123354,36.99240157599032,21.204313585852333,-3.196138597079259
5.3518988422162386e-08,0.18134763464966852,,-7.244103004254534,0.7574094837558806,0.9088305471646713,mace,mp-558134,8,468,197,-2.109182103508263,5.70494019976726,7.814122303275523,21.85016136549234,-26.99192592140689
9.832752698632719e-08,255.75830310346282,,-496.7177555629546,4.167520280926156,4.553785143941535,mace,mp-568348,504,2,8295,-5.124310105558321,9.037413294280816,14.161723399839136,1400.6872684669918,-36.18422674189871
1.3242304205039035e-07,10.236426043089637,,-18.07135226466274,1.309144582600258,1.557881031009202,mace,mp-676038,22,1,7,-2.019367468348486,10.167313672327174,12.18668114067566,48.46374164099086,-16.570282302770806
2.866330205627355e-07,15.371763998924962,,-22.04048528464429,0.5888143630975057,0.7154266118621058,mace,mp-776024,60,7134,6690,-0.742886368064962,23.165041514663304,23.907927882728266,48.55731219549716,-3.1072804456702547
1.9323276388533724e-07,7.152842707623918,,-7.828658890580492,2.169668538613929,2.6023040192809033,mace,mp-165,2,0,0,-3.8922664764078103,11.20780766970307,15.100074146110881,17.108149158129805,-25.776472610303625
6.215000451687733e-08,-54.66763354939975,,14.189190445746698,1.4180130608186372,2.0767659352058376,mace,mp-23154,2,1922,432,4.099355379435817,6.743596566549683,2.6442411871138654,-105.30597339451761,155.02955628303252
3.072840881347529e-07,28.78453176429275,,-29.643759496765625,0.6744570007030785,0.8033672073882142,mace,mp-29226,81,1446,2228,-1.2857246475539164,21.482760603566295,22.76848525112021,63.97210955614105,-5.64694854916033
8.640909079409406e-08,16.084266369307727,,-38.86584825074896,1.5248591727085676,1.7216733032668723,mace,mp-542613,27,592,89,-2.7529580004031153,10.00294564381489,12.755903644218005,105.76266784180314,-21.58183439752601
3.881095972856879e-07,4.368342462079255,,-3.428364150882544,0.49573022121880034,0.6856595613617401,mace,mp-555483,9,87,395,-1.5350266306490425,36.454281613694775,37.98930824434382,3.1686363148090493,-4.040680658820869
1.618035778817266e-07,10.084183941056892,,-12.861819924528419,0.6667259480490708,0.8691320251487268,mace,mp-558285,15,198,55,-1.3391378847780366,19.68930551409332,21.028443398871357,26.778162524350023,-6.368221648065074
5.131229797821835e-07,98.66357234673387,,-86.08448899388858,0.8662726762145372,1.1118299534061244,mace,mp-581967,294,31825,48529,-0.27797051469623923,30.257524056363057,30.535494571059296,226.83532076350093,-0.9103193467175478
4.293489867787767e-07,1.0349015130601344,,-6.890551086086795,0.9027454490089837,1.5239382108972337,mace,mp-677103,15,77,75,-3.256452510688007,51.2173181494867,54.47377066017471,18.465284027698686,-5.978019276474964
2.039431585226858e-07,27.005817319091648,,-34.25018857691258,0.9616419375653386,1.0668211508262349,mace,mp-776097,27,0,16,-1.292018266222943,23.055696007343478,24.34771427356642,75.64208782057233,-5.306527962773278
3.269646939292153e-07,13.466618210113552,,-12.861458056006313,0.4669068949485645,0.616483905168695,mace,mp-16964,58,26,927,-1.759721095971571,35.57023920180149,37.32996029777306,19.655604606565248,-4.713964552693478
5.722862122829534e-08,0.09661407551016055,,-0.8139406455762881,0.14004555854330417,0.16170856882390452,mace,mp-23193,2,0,0,-0.11579846598366217,4.914354067442613,5.030152533426275,2.6156083468486457,-2.3020865712154928
5.074242747664207e-08,0.6901722960458301,,-38.76074841545622,0.33598670557896626,0.38365198961233843,mace,mp-29312,18,402,1,-0.844338696213609,4.912836240966663,5.757174937180272,125.36245167256357,-14.66585096730005
1.2628542353117703e-07,13.960191306467095,,-42.139271817929114,0.5014828685858704,0.67344002314444,mace,mp-543028,144,1271,274,-1.95409648029608,19.168968580762506,21.123065061058586,115.92625774375574,-9.251008197188927
3.9529680323587517e-07,14.141195100970435,,-16.88205488965542,0.48456385725176393,0.6623804966521164,mace,mp-555700,20,1104,1247,-1.546431320742066,36.28079570258148,37.827227023323545,19.468642195789812,-4.088143494601298
4.15476205604127e-07,12.384717797673034,,-9.96498550026854,0.5143854081593546,0.6876836728647606,mace,mp-558891,5,0,104,-1.3277970858599275,35.09374730113904,36.42154438699897,5.476234072163038,-3.6456364171473683
3.396796493830748e-07,12.54761853064332,,-7.097524405230672,0.5628026937415397,0.7499579495256595,mace,mp-600038,28,67,1242,-0.9216349552115304,37.243232245094084,38.164867200305615,1.6546715032268366,-2.4148779304651953
2.6056124978511725e-07,10.463911273364062,,-12.915960670667843,1.1058926116467307,1.212763215246142,mace,mp-685097,18,0,2,-3.072334773466327,21.59774419404333,24.670078967509657,28.014871718673504,-12.453688443853679
2.1015991402055823e-07,21.097764012320567,,-18.357374749555916,0.8878316858655187,1.1557099309093304,mace,mp-778064,98,205,973,-2.036658258585735,23.782746854642056,25.81940511322779,29.53936144647355,-7.888091339262943
3.2999799818680974e-07,1115.836530684363,,520.1532572432234,11.307345621314026,14.288211648601827,mace,mp-17909,168,0,1,-27.978190733901585,8.930717739884988,36.908908473786575,1134.4900461744082,-75.80335450389231
2.594949640626415e-08,0.34446510995360313,,-8.80834886222808,0.4491549315274974,0.5068498173016347,mace,mp-23202,4,0,4,-0.6673157485834338,2.5320609263614458,3.1993766749448795,29.04950946478766,-20.857679991523057
2.4281425259761595e-07,11.143822208638198,,-19.528487906983134,0.9603406039276136,1.215362939194791,mace,mp-29510,20,1822,3213,-1.4092323083596092,20.125135809237406,21.534368117597015,62.56805130301814,-6.544108007553012
3.166845708380003e-07,3.191486177807974,,-3.5970205699851903,0.59157569991414,0.7741229089461039,mace,mp-546546,9,7,23,-2.076029006840379,34.94131344908125,37.01734245592163,3.5197773337485785,-5.608260531701888
3.788003580312871e-07,7.797319538199815,,-8.919138211266386,0.5238550005364951,0.6624488425711422,mace,mp-555740,6,0,0,-0.7847201198148142,36.87684947404313,37.66156959385794,9.685364704371182,-2.0836097068636
3.661996628115299e-07,13.798912615042525,,-17.421780922579956,0.7155994008709247,0.8173466924899812,mace,mp-559759,42,68,268,-1.0448610760074217,40.047071826653024,41.091932902660446,31.83437009001983,-2.5427401492222663
2.6797999960789865e-07,19.444069866525865,,-21.563121005871324,0.8429759002717505,1.00667143226817,mace,mp-6109,48,0,10,-2.4824086595126396,27.611767103561448,30.094175763074087,37.09777969332379,-8.248800960877569
3.7405502800808537e-07,10.330082713175912,,-9.174138777606903,3.18239247405644,3.613515281932007,mace,mp-7140,4,0,0,-5.477368184857603,22.130586184685885,27.60795436954349,11.446525181630882,-19.839819030199934
2.2190095402078512e-07,3.2838475514404593,,-3.3323858087794633,0.9609046727838011,1.1617033173382643,mace,mp-804,4,0,0,-2.7815632839785884,18.638683213879247,21.420246497857836,5.913086895813592,-12.985673550753782
2.4158424882554846e-07,4.608935054328661,,-4.30809933728699,1.7589681303750655,1.9200604989055083,mace,mp-1960,2,0,0,-3.608827653018956,19.161678620373685,22.77050627339264,7.816261230375503,-15.848693084333721
6.422108316455848e-07,13.533641459327612,,-11.397544157765765,0.776608795787393,1.0605395596122367,mace,mp-23922,192,1,199,-2.603040409744139,90.13509759045202,92.73813800019616,11.222392685286252,-2.806871548077268
5.7176919910449305e-08,5.863784062992352,,-46.9420874972338,0.8884395622156378,0.964869318390075,mace,mp-31243,108,0,0,-1.4242477319515237,5.744982642894021,7.169230374845545,150.37484643511402,-19.866117525651532
2.796073167039099e-07,13.182864673140898,,-14.748337918973618,0.5010018372046704,0.7137503943977246,mace,mp-553993,20,0,0,-1.4036878827273114,34.8278977758712,36.23158565859851,8.55266262829798,-3.874210463637787
4.130213468884763e-07,46.404895396731604,,-63.488900006317465,1.1667898067680167,1.3939601845260325,mace,mp-555742,102,8,7,-2.201800179577269,41.03300458027645,43.234804759853716,89.14125534459276,-5.092656695935358
1.1638482138589628e-07,11.605991867805983,,-17.25788455798721,0.4554800194113608,0.547206550518641,mace,mp-560381,42,59,708,-1.2130532648035128,16.011496490236123,17.224549755039636,48.47380208562049,-7.042583301479867
1.922581926613236e-07,18.387115335037265,,-32.88946231865887,0.5662990665774886,0.6796785729767563,mace,mp-622930,69,0,0,-1.8511484785520764,19.647389111767936,21.498537590320012,84.66301034791377,-8.610578606916869
7.754817741855496e-08,11.606836537475886,,-41.02783194434916,1.3527266883037448,1.5950143857567944,mace,mp-7441,24,0,14,-2.1439348367688353,9.017140037686534,11.16107487445537,124.09499179797706,-19.209035517499416
4.5629130124441313e-07,7.588643490579244,,-10.349173064068644,3.9801887622084737,4.955167660631831,mace,mp-984,2,0,3,-8.668524300665297,36.69193388948725,45.36045819015255,5.980645683172149,-19.11031027139663
2.833853247467213e-06,2.5797712483429507,,-0.6476382579726163,0.26909145302491666,0.3706363982270473,mattersim,mp-10851,5,84,335,-0.7351594900693499,36.56066347174479,37.29582296181414,2.05466395569087,-1.9711577106692442
9.956436435313608e-08,-0.0821403126923883,,-2.3983925253154865,0.3841602660458505,0.5165509279817336,mattersim,mp-19795,48,6,0,1.0460355992188841,10.615593886887277,9.569558287668393,8.128494050764118,10.930866062719273
9.999980019100362e-08,0.4809503509829085,,-0.991596783833047,0.35086969349251995,0.4006120795608012,mattersim,mp-2472,2,0,0,-0.46342969041998394,12.2468642728572,12.710293963277184,2.7614147000149956,-3.646097342507841
7.02576600281719e-07,70.75617381289474,,100.38274685917307,30.542092340610665,44.16389779124718,mattersim,mp-34381,72,2856,716,-87.21005022947347,11.226062974004517,98.43611320347799,137.98895521466932,-88.59558488377223
3.042557714751839e-07,0.8580432027211202,,-0.7483134181149609,0.7008972125208484,0.9670254543922275,mattersim,mp-554089,72,25,13,-0.5720361233069795,36.27204387084075,36.84407999414773,-0.9378039840092924,-1.5525862591706485
2.2782109024915852e-07,6.113880355803076,,-12.241752590371696,0.37257424412179496,0.45995001741591673,mattersim,mp-555846,84,837,1217,-0.6411118900297836,20.85274121999384,21.493853110023622,31.439998098548358,-2.982768546653937
4.387032560833543e-07,1.1971804297713788,,-6.683648081766989,0.6299448977110226,0.8344805381913609,mattersim,mp-560616,96,105,11,-1.090733286248124,49.51062389708492,50.60135718333304,16.142619576535253,-2.1555415644214917
7.051483930726912e-07,1.3315933735086887,,-1.5351401904766675,0.4818643166610282,0.5856951362581155,mattersim,mp-625521,18,302,468,-0.3814996222870235,86.11390505229217,86.49540467457919,2.376430713330123,-0.4410634573273988
2.534996013275066e-07,4.111819573029294,,-4.284659624775138,0.42129734115420336,0.5073226618798452,mattersim,mp-753378,18,49,76,-0.7576993560661442,25.31751728202396,26.075216638090104,8.124252393848764,-2.9058219020098712
3.8833310822887834e-07,3.159768500842688,,-2.582657535908627,0.40831410776363736,0.4903214952662255,mattersim,mp-9946,12,0,0,-0.4754463490968899,10.010151356290015,10.485597705386905,4.959079734029729,-4.5342798994914
1.2692806288697825e-07,1.4170008710739808,,-1.8273567320046773,0.9022486786936176,0.9949582094080953,mattersim,mp-1138,2,0,0,-0.735366397591978,17.460706956347597,18.196073353939575,4.383931555567408,-4.041346631704835
1.1191687215324628e-07,0.7626184893936951,,-0.6171671771948954,0.43338539555754274,0.5464962190662503,mattersim,mp-1986,2,0,0,-0.7325513646376383,15.978665244280778,16.711216608918416,1.0155965255313646,-4.383590864633346
1.3022544479414274e-07,0.8794282970175757,,-0.8005438228202206,0.6418697358180737,0.7766610955739041,mattersim,mp-2490,2,0,0,-0.7198568390701947,10.922980042832975,11.64283688190317,1.6151005034834114,-6.1828302360663585
2.523416613395937e-07,86.87391677496606,,52.447159151665495,9.17500574336464,11.802017923904918,mattersim,mp-36066,36,228,84,-27.833105764938374,14.643264396928108,42.476370161866484,75.79189150468225,-65.5260928814623
3.696151057442902e-07,181.31170412216383,,92.52275832270526,9.275004935126583,12.093863849355719,mattersim,mp-554151,144,3626,594,-23.877396304768375,12.806910103907045,36.68430640867542,173.51986733687002,-65.08885854012398
1.1969310601658572e-07,1.4484502149104515,,-10.302771850565819,0.40191835589331665,0.49095252456098365,mattersim,mp-556296,96,1,4,0.24294180490247008,13.728294664777508,13.485352859875038,33.03365163277954,1.801523530209808
3.5042833605071334e-07,799.4921494910376,,403.1352496211961,9.437638041167881,12.319854447294814,mattersim,mp-560998,648,49046,7165,-24.89904676671813,12.695626494556356,37.59467326127449,802.8513474143793,-66.230251806354
1.8842577792217253e-07,79.02159973445556,,2.8877209741643473,14.099594732619973,23.063786756744648,mattersim,mp-632229,32,1212,10,-58.524785466766886,3.320324198421293,61.84510966518818,169.58758128329873,-94.63122595077188
1.1185103305014481e-07,0.10641400793969069,,-4.599080726974961,0.20421404087525805,0.2368019792810536,mattersim,mp-753575,24,273,222,-0.07682755586928369,5.828280369792604,5.905107925661888,14.939264955958492,-1.3010355921762817
4.851138157342793e-07,2.8843408285982264,,-2.6462603579980737,0.34434011465918535,0.38718624076975194,mattersim,mp-1143,5,0,0,-1.6687105922773142,24.62762039078997,26.296330983067286,4.295486598650783,-6.345792473299142
