timestamp_iso,gpu_util_percent,memory_used_MiB,memory_total_MiB
2026-08-24T01:27:00+08:00,20, 636, 8192
2026-08-24T01:27:10+08:00,20, 636, 8192
2026-08-24T01:27:20+08:00,20, 636, 8192
2026-08-24T01:27:30+08:00,20, 636, 8192
2026-08-24T01:27:40+08:00,20, 636, 8192
2026-08-24T01:27:50+08:00,20, 636, 8192
2026-08-24T01:28:00+08:00,19, 636, 8192
2026-08-24T01:28:10+08:00,20, 636, 8192
2026-08-24T01:28:20+08:00,20, 636, 8192
2026-08-24T01:28:30+08:00,21, 636, 8192
2026-08-24T01:28:40+08:00,20, 636, 8192
2026-08-24T01:28:50+08:00,20, 636, 8192
2026-08-24T01:29:00+08:00,20, 636, 8192
2026-08-24T01:29:10+08:00,17, 636, 8192
2026-08-24T01:29:20+08:00,19, 636, 8192
2026-08-24T01:29:30+08:00,20, 636, 8192
2026-08-24T01:29:41+08:00,20, 636, 8192
2026-08-24T01:29:51+08:00,21, 636, 8192
2026-08-24T01:30:01+08:00,21, 636, 8192
2026-08-24T01:30:11+08:00,20, 636, 8192
2026-08-24T01:30:21+08:00,20, 636, 8192
2026-08-24T01:30:31+08:00,20, 636, 8192
2026-08-24T01:30:41+08:00,21, 636, 8192
2026-08-24T01:30:51+08:00,22, 636, 8192
2026-08-24T01:31:01+08:00,20, 636, 8192
2026-08-24T01:31:11+08:00,20, 636, 8192
2026-08-24T01:31:21+08:00,21, 636, 8192
2026-08-24T01:31:31+08:00,21, 636, 8192
2026-08-24T01:31:41+08:00,22, 636, 8192
2026-08-24T01:31:51+08:00,19, 636, 8192
2026-08-24T01:32:01+08:00,21, 636, 8192
2026-08-24T01:32:11+08:00,21, 636, 8192
2026-08-24T01:32:21+08:00,21, 636, 8192
2026-08-24T01:32:31+08:00,21, 636, 8192
2026-08-24T01:32:41+08:00,21, 636, 8192
2026-08-24T01:32:51+08:00,20, 636, 8192
2026-08-24T01:33:01+08:00,21, 636, 8192
2026-08-24T01:33:12+08:00,20, 636, 8192
2026-08-24T01:33:22+08:00,20, 636, 8192
2026-08-24T01:33:32+08:00,21, 636, 8192
2026-08-24T01:33:42+08:00,20, 636, 8192
2026-08-24T01:33:52+08:00,20, 636, 8192
2026-08-24T01:34:02+08:00,20, 636, 8192
2026-08-24T01:34:12+08:00,20, 636, 8192
2026-08-24T01:34:22+08:00,21, 636, 8192
2026-08-24T01:34:32+08:00,20, 636, 8192
2026-08-24T01:34:42+08:00,20, 636, 8192
2026-08-24T01:34:52+08:00,21, 636, 8192
2026-08-24T01:35:02+08:00,20, 636, 8192
2026-08-24T01:35:12+08:00,20, 636, 8192
2026-08-24T01:35:22+08:00,20, 636, 8192
2026-08-24T01:35:32+08:00,20, 636, 8192
2026-08-24T01:35:42+08:00,20, 636, 8192
2026-08-24T01:35:52+08:00,21, 636, 8192
2026-08-24T01:36:02+08:00,22, 636, 8192
2026-08-24T01:36:12+08:00,21, 636, 8192
2026-08-24T01:36:22+08:00,19, 636, 8192
2026-08-24T01:36:32+08:00,21, 636, 8192
2026-08-24T01:36:42+08:00,21, 636, 8192
2026-08-24T01:36:53+08:00,20, 636, 8192
2026-08-24T01:37:03+08:00,20, 636, 8192
2026-08-24T01:37:13+08:00,21, 636, 8192
2026-08-24T01:37:23+08:00,21, 636, 8192
2026-08-24T01:37:33+08:00,21, 636, 8192
2026-08-24T01:37:43+08:00,20, 636, 8192
2026-08-24T01:37:53+08:00,19, 636, 8192
2026-08-24T01:38:03+08:00,20, 636, 8192
2026-08-24T01:38:13+08:00,20, 636, 8192
2026-08-24T01:38:23+08:00,20, 636, 8192
2026-08-24T01:38:33+08:00,20, 636, 8192
2026-08-24T01:38:43+08:00,20, 636, 8192
2026-08-24T01:38:53+08:00,20, 636, 8192
