timestamp_iso,gpu_util_percent,memory_used_MiB,memory_total_MiB
2026-08-25T04:35:29+08:00,8, 452, 32768
2026-08-25T04:35:39+08:00,9, 452, 32768
2026-08-25T04:35:50+08:00,9, 452, 32768
2026-08-25T04:36:00+08:00,8, 452, 32768
2026-08-25T04:36:10+08:00,9, 452, 32768
2026-08-25T04:36:20+08:00,8, 452, 32768
2026-08-25T04:36:30+08:00,8, 452, 32768
2026-08-25T04:36:40+08:00,9, 452, 32768
2026-08-25T04:36:50+08:00,9, 452, 32768
2026-08-25T04:37:00+08:00,9, 452, 32768
2026-08-25T04:37:10+08:00,10, 452, 32768
2026-08-25T04:37:20+08:00,9, 452, 32768
2026-08-25T04:37:30+08:00,8, 452, 32768
2026-08-25T04:37:40+08:00,8, 452, 32768
2026-08-25T04:37:50+08:00,9, 452, 32768
2026-08-25T04:38:00+08:00,8, 452, 32768
2026-08-25T04:38:10+08:00,9, 452, 32768
2026-08-25T04:38:20+08:00,9, 452, 32768
2026-08-25T04:38:30+08:00,9, 452, 32768
2026-08-25T04:38:40+08:00,9, 452, 32768
2026-08-25T04:38:50+08:00,8, 452, 32768
2026-08-25T04:39:00+08:00,8, 452, 32768
2026-08-25T04:39:10+08:00,8, 452, 32768
2026-08-25T04:39:20+08:00,9, 452, 32768
2026-08-25T04:39:30+08:00,8, 452, 32768
2026-08-25T04:39:40+08:00,8, 452, 32768
2026-08-25T04:39:50+08:00,9, 452, 32768
2026-08-25T04:40:00+08:00,9, 452, 32768
2026-08-25T04:40:10+08:00,9, 452, 32768
2026-08-25T04:40:20+08:00,9, 452, 32768
2026-08-25T04:40:30+08:00,8, 452, 32768
2026-08-25T04:40:40+08:00,8, 452, 32768
2026-08-25T04:40:50+08:00,9, 452, 32768
2026-08-25T04:41:00+08:00,9, 452, 32768
2026-08-25T04:41:10+08:00,9, 452, 32768
2026-08-25T04:41:20+08:00,9, 452, 32768
2026-08-25T04:41:30+08:00,8, 452, 32768
2026-08-25T04:41:40+08:00,9, 452, 32768
2026-08-25T04:41:51+08:00,8, 452, 32768
2026-08-25T04:42:01+08:00,9, 452, 32768
2026-08-25T04:42:11+08:00,8, 452, 32768
2026-08-25T04:42:21+08:00,9, 452, 32768
2026-08-25T04:42:31+08:00,8, 452, 32768
2026-08-25T04:42:41+08:00,9, 452, 32768
2026-08-25T04:42:51+08:00,7, 452, 32768
2026-08-25T04:43:01+08:00,9, 452, 32768
2026-08-25T04:43:11+08:00,9, 452, 32768
2026-08-25T04:43:21+08:00,9, 452, 32768
2026-08-25T04:43:31+08:00,8, 452, 32768
2026-08-25T04:43:41+08:00,7, 452, 32768
2026-08-25T04:43:51+08:00,8, 452, 32768
2026-08-25T04:44:01+08:00,9, 452, 32768
2026-08-25T04:44:11+08:00,9, 452, 32768
2026-08-25T04:44:21+08:00,8, 452, 32768
2026-08-25T04:44:31+08:00,9, 452, 32768
2026-08-25T04:44:41+08:00,9, 452, 32768
2026-08-25T04:44:51+08:00,9, 452, 32768
2026-08-25T04:45:01+08:00,6, 452, 32768
2026-08-25T04:45:11+08:00,9, 452, 32768
2026-08-25T04:45:21+08:00,7, 452, 32768
2026-08-25T04:45:31+08:00,9, 452, 32768
2026-08-25T04:45:41+08:00,9, 452, 32768
2026-08-25T04:45:51+08:00,9, 452, 32768
2026-08-25T04:46:01+08:00,8, 452, 32768
2026-08-25T04:46:11+08:00,9, 452, 32768
2026-08-25T04:46:21+08:00,9, 452, 32768
2026-08-25T04:46:31+08:00,7, 452, 32768
2026-08-25T04:46:41+08:00,9, 452, 32768
2026-08-25T04:46:51+08:00,8, 452, 32768
2026-08-25T04:47:01+08:00,7, 452, 32768
2026-08-25T04:47:11+08:00,9, 452, 32768
2026-08-25T04:47:21+08:00,9, 452, 32768
2026-08-25T04:47:31+08:00,9, 452, 32768
2026-08-25T04:47:42+08:00,8, 452, 32768
2026-08-25T04:47:52+08:00,7, 452, 32768
2026-08-25T04:48:02+08:00,9, 452, 32768
2026-08-25T04:48:12+08:00,9, 452, 32768
2026-08-25T04:48:22+08:00,8, 452, 32768
2026-08-25T04:48:32+08:00,9, 452, 32768
2026-08-25T04:48:42+08:00,7, 452, 32768
2026-08-25T04:48:52+08:00,8, 452, 32768
2026-08-25T04:49:02+08:00,8, 452, 32768
2026-08-25T04:49:12+08:00,9, 452, 32768
2026-08-25T04:49:22+08:00,8, 452, 32768
2026-08-25T04:49:32+08:00,7, 452, 32768
2026-08-25T04:49:42+08:00,9, 452, 32768
2026-08-25T04:49:52+08:00,8, 452, 32768
2026-08-25T04:50:02+08:00,8, 452, 32768
2026-08-25T04:50:12+08:00,9, 452, 32768
2026-08-25T04:50:22+08:00,9, 452, 32768
2026-08-25T04:50:32+08:00,9, 452, 32768
2026-08-25T04:50:42+08:00,9, 452, 32768
2026-08-25T04:50:52+08:00,9, 452, 32768
2026-08-25T04:51:02+08:00,9, 452, 32768
2026-08-25T04:51:12+08:00,7, 452, 32768
2026-08-25T04:51:22+08:00,9, 452, 32768
2026-08-25T04:51:32+08:00,7, 452, 32768
2026-08-25T04:51:42+08:00,9, 452, 32768
2026-08-25T04:51:52+08:00,8, 452, 32768
2026-08-25T04:52:02+08:00,8, 452, 32768
2026-08-25T04:52:12+08:00,8, 452, 32768
2026-08-25T04:52:22+08:00,10, 452, 32768
2026-08-25T04:52:32+08:00,8, 452, 32768
2026-08-25T04:52:42+08:00,9, 452, 32768
2026-08-25T04:52:52+08:00,10, 452, 32768
2026-08-25T04:53:02+08:00,7, 452, 32768
2026-08-25T04:53:12+08:00,8, 452, 32768
2026-08-25T04:53:22+08:00,9, 452, 32768
2026-08-25T04:53:33+08:00,9, 452, 32768
2026-08-25T04:53:43+08:00,8, 452, 32768
2026-08-25T04:53:53+08:00,9, 452, 32768
2026-08-25T04:54:03+08:00,9, 452, 32768
2026-08-25T04:54:13+08:00,9, 452, 32768
2026-08-25T04:54:23+08:00,9, 452, 32768
