t_GK,old_band1_rel_eV,old_band2_rel_eV,matched_band1_rel_eV,matched_band2_rel_eV
0.084,-7.628462851205284,3.5984323399413465,-7.585052990221298,-3.246677597112098
0.08600000000000001,-7.62716080369253,3.6033940129429136,-7.581757937759509,-3.2548699541433312
0.088,-7.6257881621344845,3.6085541745021112,-7.578376917967272,-3.2632454634186217
0.09,-7.624341010668595,3.6139126187906685,-7.574910777563012,-3.271802280744986
0.092,-7.622815471051173,3.6194688188431483,-7.571360453256,-3.280538457784236
0.094,-7.621207705404433,3.625221914151255,-7.567726966091961,-3.2894519461928025
0.096,-7.619513918645963,3.6311706989873667,-7.564011415191569,-3.2985406023070385
0.098,-7.617730360646628,3.637313611551651,-7.560214970916867,-3.3078021923578445
0.1,-7.61585332816447,3.6436487240363817,-7.556338867503996,-3.3172343981959007
0.10200000000000001,-7.61387916660414,3.6501737336996047,-7.552384395203486,-3.3268348235063985
0.10400000000000001,-7.611804271652109,3.656885955038149,-7.548352891972316,-3.336601000489504
0.106,-7.609625090838407,3.6637823131471308,-7.5442457347650915,-3.3465303969807336
0.108,-7.607338125075445,3.670859338349594,-7.540064330473616,-3.3566204239820796
0.11,-7.604939930223861,3.6781131621756398,-7.535810106567533,-3.3668684435730705
0.112,-7.602427118733645,3.685539514765659,-7.531484501490233,-3.3772717771672416
0.114,-7.5997963614075905,3.6931337237666466,-7.527088954867089,-3.387827714077891
0.116,-7.597044389331145,3.700890714784588,-7.522624897584581,-3.3985335203533613
0.11800000000000001,-7.5941679960100705,3.7088050134492487,-7.518093741800975,-3.409386447840117
0.12,-7.591164039754287,3.7168707491404103,-7.513496870950746,-3.420383743428889
0.122,-7.5880294463419675,3.7250816604171035,-7.508835629806155,-3.4315226584366996
0.124,-7.584761211994397,3.73343110218316,-7.504111314660671,-3.4428004580752103
0.126,-7.581356406686976,3.7419120546140254,-7.499325163699513,-3.454214430953336
0.128,-7.57781217781758,3.750517133860969,-7.49447834762303,-3.465761898560005
0.13,-7.574125754247853,3.759238604539771,-7.489571960589057,-3.4774402246712532
0.132,-7.570294450728238,3.7680683940017463,-7.484607011539444,-3.4892468246235944
0.134,-7.566315672711661,3.77699810837555,-7.479584415975918,-3.501179174394976
0.136,-7.5621869215556865,3.786019050358738,-7.474504988248755,-3.5132348194330114
0.138,-7.557905800106986,3.7951222387286307,-7.469369434420399,-3.525411383170025
0.14,-7.5534700186566655,3.804298429532503,-7.464178345763786,-3.537706575163885
0.14200000000000002,-7.548877401249446,3.8135381389078526,-7.458932192952663,-3.550118198804221
0.14400000000000002,-7.544125892323874,3.822831667474335,-7.453631320997756,-3.5626441585240953
0.146,-7.53921356365612,3.832169126229959,-7.448275944979343,-3.575282466458994
0.148,-7.534138621574152,3.8415404638755524,-7.442866146621752,-3.58803124849617
0.15,-7.528899414404726,3.8509354954830934,-7.437401871751378,-3.6008887496606152
0.152,-7.5234944401107215,3.8603439324156374,-7.431882928673694,-3.613853338786289
0.154,-7.517922354072149,3.8697554133989893,-7.426308987499411,-3.626923512425281
0.156,-7.512181976960492,3.8791595366382152,-7.420679580443245,-3.640097897951398
0.158,-7.506272302652008,3.888545892865601,-7.414994103112322,-3.653375255819715
0.16,-7.500192506122944,3.8979040992005913,-7.409251816793759,-3.6667544809484247
0.162,-7.493941951266549,3.9072238336968335,-7.403451851743771,-3.6802346031954474
0.164,-7.487520198569606,3.9164948704466744,-7.397593211472708,-3.693814786908057
0.166,-7.480927012584574,3.925707115109093,-7.391674778012524,-3.707494329530524
0.168,-7.4741623691315136,3.934850640723679,-7.385695318145087,-3.7212726592614165
0.17,-7.4672264621637305,3.9439157236701465,-7.37965349056164,-3.735149331759613
0.17200000000000001,-7.4601197102304,3.952892879630731,-7.373547853915458,-3.749124025904885
0.17400000000000002,-7.452842762468991,3.961772899411204,-7.367376875722069,-3.7631965386268846
0.176,-7.445396504062107,3.970546884475219,-7.36113894205331,-3.777366778823303
