t_GK,old_band1_rel_eV,old_band2_rel_eV,matched_band1_rel_eV,matched_band2_rel_eV
0.48,-5.53652133566196,6.3508227479163315,6.599567079868781,6.714217820505621
0.482,-5.519570164329392,6.361949111383514,6.5855044570911145,6.684643159896785
0.484,-5.5026012359828345,6.372008251751572,6.570380043731694,6.6550581257954935
0.486,-5.485613831518722,6.380981009368812,6.5541893808060046,6.625461439368815
0.488,-5.468607182147568,6.38884948144049,6.536929006145847,6.595851845524682
0.49,-5.45158047840443,6.395597061071248,6.51859645879692,6.56622812330625
0.492,-5.434532878872564,6.401208473653469,6.499190281471707,6.536589096265946
0.494,-5.417463518572332,6.405669810496812,6.478710020456727,6.506933643376117
0.496,-5.400371516971323,6.408968559602934,6.457156220633582,6.477260712776643
0.498,-5.383255985575517,6.41109363349858,6.4345304048086955,6.447569349130165
0.5,-5.366116035065464,6.412035394049319,6.410834965445583,6.417858806462222
0.502,-5.348950781945301,6.411785674185545,6.386071705180536,6.3881300100815155
0.504,-5.331759354676373,6.4103377964817945,6.3583697816668225,6.3602576120176675
0.506,-5.314540899271546,6.4076865885397405,6.328597628699621,6.333378068011766
0.508,-5.2972945843298325,6.403828395134861,6.298800598434209,6.305451991241525
0.51,-5.2800196054951885,6.398761087096078,6.26897915619107,6.276485951286723
0.512,-5.262715189326923,6.392484066897176,6.239131321133693,6.2464900250553566
0.514,-5.245380596573194,6.384998270948069,6.209251609393227,6.215478843108235
0.516,-5.228015124842472,6.376306168583375,6.179317650226351,6.183484960813644
0.518,-5.210618110671619,6.36641175775485,6.14908396768796,6.150765061874977
0.52,-5.193188930992577,6.355320557443219,6.116095567043286,6.119786355036849
0.522,-5.175727004003137,6.343039596814032,6.081169855257071,6.08974463466866
0.524,-5.158231789450363,6.329577401150615,6.045211324533753,6.059749576294117
0.526,-5.140702788338451,6.314943974606026,6.00828599595906,6.029750270064744
0.528,-5.123139542075768,6.299150779824114,5.970418293107023,5.9997383223678415
0.53,-5.105541631078684,6.282210714487895,5.931626946744795,5.969711924496205
0.532,-5.087908672852408,6.264138084861521,5.89192966039139,5.939671158689639
0.534,-5.070240319571908,6.244948576399661,5.85134419171947,5.909616886629908
0.536,-5.052536255187971,6.2246592215055605,5.809888680240472,5.87955039002529
0.538,-5.03479619208634,6.203288364526214,5.7675817567251855,5.849473227914225
0.54,-5.017019867329477,6.180855624079994,5.724442574973721,5.819387170160216
0.542,-4.99920703851286,6.157381852818538,5.680490811561299,5.789294161602584
0.544,-4.981357479269383,6.132889094731053,5.6357466507797,5.75919629973848
0.546,-4.9634709744573735,6.1074005401051865,5.5902307620708225,5.7290958187391
0.548,-4.945547315068921,6.080940478264104,5.5439642733490135,5.698995076506424
0.55,-4.927586292896982,6.053534248204803,5.496968741927505,5.668896543161894
0.552,-4.909587695000867,6.025208187267634,5.449266123982498,5.63880279014321
0.554,-4.891551298010488,5.995989577971429,5.400878743101245,5.608716479475452
0.556,-4.873476862311182,5.9659065931530035,5.351829258258416,5.578640352987171
0.558,-4.855364126151207,5.934988239553518,5.302140631454463,5.548577221355153
0.56,-4.837212799714837,5.903264299997496,5.251836095186243,5.518529952926077
0.562,-4.8190225592041935,5.870765274313548,5.200939119882836,5.48850146230258
0.5640000000000001,-4.800793040973336,5.837522319148113,5.149473381416175,5.458494698705184
0.5660000000000001,-4.782523835757911,5.803567186825978,5.09746272878105,5.428512634137107
0.5680000000000001,-4.764214483043715,5.7689321634128365,5.044931152029051,5.3985582513892965
0.5700000000000001,-4.745864465616912,5.733650006136535,4.9919027505337485,5.368634531929866
0.5720000000000001,-4.727473204338261,5.697753880324407,4.938401701659043,5.338744443726878
0.5740000000000001,-4.709040053182722,5.661277296014488,4.884452229898267,5.30889092905656
0.5760000000000001,-4.690564294584891,5.624254044398287,4.830078576548068,5.2790768923512505
0.578,-4.672045135129582,5.586718134252177,4.775304969977774,5.249305188142561
0.58,-4.653481701625085,5.548703728513379,4.720155596551996,5.219578609155972
0.582,-4.634873037595416,5.510245081155125,4.664654572261398,5.189899874613179
0.584,-4.6162181002256055,5.471376474513306,4.608825915113661,5.160271618798204
0.586,-4.59751575779205,5.432132157214658,4.552693518333884,5.130696379942476
0.588,-4.578764787607806,5.39254628285341,4.4962811244209515,5.101176589483191
0.59,-4.559963874509841,5.352652849559944,4.439612300103298,5.071714561747601
0.592,-4.5411116099126945,5.3124856406010865,4.382710412234841,5.042312484114447
0.594,-4.522206491449972,5.272078166147304,4.32559860466864,5.0129724077015165
0.596,-4.503246923221891,5.23146360633723,4.268299776142954,4.983696238626271
0.598,-4.4842312166638045,5.190674755764837,4.210836559211231,4.954485729883839
0.6,-4.465157592047048,5.149743969508817,4.153231300244313,4.925342473884037
0.602,-4.446024180619712,5.108703110817786,4.095506040530054,4.896267895686082
0.604,-4.426829027391343,5.067583500558566,4.037682498492222,4.867263246966628
0.606,-4.407570094561306,5.026415868528027,3.9797820530472223,4.838329600753338
0.608,-4.38824526558678,4.985230306722026,3.921825728113871,4.80946784695276
0.61,-4.3688523498820695,4.944056224647612,3.86383417828812,4.7806786886977966
0.612,-4.349389088136863,4.902922306757248,3.8058276756911087,4.751962639536001
0.614,-4.329853158236875,4.861856472075916,3.747826097995689,4.7233200214764555
0.616,-4.31024218176596,4.820885836084214,3.6898489176330322,4.694750963908713
0.618,-4.2905537310651365,4.78003667491247,3.6319151921776074,4.666255403403479
0.62,-4.270785336819293,4.739334391892771,3.574043555905396,4.637833084400448
0.622,-4.250934496138979,4.698803486507744,3.5162522125169335,4.609483560784778
0.624,-4.2309986811006235,4.658467525766712,3.4585589290133654,4.581206198349365
0.626,-4.210975347704918,4.618349118031816,3.4009810307105455,4.553000178136076
0.628,-4.190861945209904,4.578469889308763,3.343535397372902,4.524864500644851
0.63,-4.170655925792025,4.538850462008834,3.2862384604458352,4.496797990895681
0.632,-4.150354754485559,4.49951043618146,3.2291062013621064,4.4687993043241425
