distance,pooled_top_cm-1,seed0_top_cm-1,seed1_top_cm-1,seed2_top_cm-1,leave_seed0_out_top_cm-1,leave_seed1_out_top_cm-1,leave_seed2_out_top_cm-1
0.21826656440952522,1558.8430206219418,1542.5403808349117,1566.3933042865622,1567.9351220725366,1566.9362545855736,1555.7946998028933,1553.820796193192
0.2194400405622646,1558.5603053587272,1542.096906241521,1566.1458697747441,1567.7663898241312,1566.72951043869,1555.4976027942873,1553.4728588188568
0.22061351671500398,1558.2968833804869,1541.6838770669701,1565.9151939330036,1567.6090969183365,1566.5367722527228,1555.220832989976,1553.1487124590665
0.22178699286774337,1558.053130658205,1541.3018408780335,1565.7016346222008,1567.4634855453114,1566.3583386845712,1554.9647735816893,1552.848808738848
0.22296046902048275,1557.8293948610315,1540.9513043429672,1565.5055228223846,1567.3297794244606,1566.1944858044758,1554.7297788915348,1552.5735654499292
0.22413394517322213,1557.625994919838,1540.632732519293,1565.3271622035177,1567.2081835811903,1566.0454667745412,1554.516173933,1552.3233659873445
0.2253074213259615,1557.4432206254953,1540.3465481973008,1565.1668287301986,1567.09888414183,1565.911511553061,1554.3242540069255,1552.0985588303975
0.22648089747870087,1557.2813322627228,1540.093131300899,1565.0247703012717,1567.00204814707,1565.792826625217,1554.1542843333123,1551.8994570692134
0.22765437363144025,1557.1405602803102,1539.8728183473493,1564.901206425136,1566.9178233842063,1565.6895947606904,1554.0064997197362,1551.7263379780106
0.22882784978417964,1557.021104998415,1539.6859019672277,1564.796327931479,1566.8463382384693,1565.6019747986343,1553.8811042670739,1551.5794426360999
0.23000132593691902,1556.9231363535764,1539.5326304858625,1564.7102967201004,1566.7877015636786,1565.5301014604647,1553.7782711131695,1551.4589755975421
0.2311748020896584,1556.8467936820043,1539.4132075673124,1564.6432455473926,1566.7420025724305,1565.4740851908057,1553.698142214997,1551.3651046102457
0.2323482782423978,1556.792185541611,1539.3277919218058,1564.5952778509672,1566.7093107460141,1565.4340120269283,1553.64082816978,1551.297960385203
0.23352175439513717,1556.7593895731877,1539.2764970774047,1564.566467612835,1566.6896757641794,1565.4099434969294,1553.6064080754627,1551.2576364164113
0.23469523054787655,1556.7484524010233,1539.2593912164762,1564.556859261448,1566.6831274548972,1565.4019165468576,1553.5949294308243,1551.2441888519347
0.23605024409321992,1556.7630346387468,1539.2821982372761,1564.5696698621741,1566.6918578741172,1565.4126185491475,1553.6102335787602,1551.2621182671396
0.2374052576385633,1556.8067527217781,1539.3505794600208,1564.6080754981363,1566.7180279549996,1565.4447009576,1553.6561163669357,1551.3158735001068
0.23876027118390666,1556.8795208054414,1539.464415435323,1564.6719977115836,1566.7615741989375,1565.4980930129868,1553.7324888762976,1551.4053555676112
0.24011528472925003,1556.9811959676665,1539.6235073125918,1564.7613058758486,1566.822390880619,1565.572676903267,1553.8392030677928,1551.530399679852
0.2414702982745934,1557.1115784371282,1539.8275771868734,1564.8758173993426,1566.9003302063254,1565.668287943286,1553.9760520209782,1551.6907755132745
0.24282531181993677,1557.27041191182,1540.0762685829259,1565.0152980104006,1566.9952025350267,1565.7847148257413,1554.1427702671756,1551.88618759143
0.24418032536528014,1557.4573839672025,1540.369147075065,1565.1794621222432,1567.1067766617834,1565.9216999428058,1554.3390342163152,1552.116275772806
0.2455353389106235,1557.6721265528554,1540.7057010408764,1565.3679732770995,1567.234780162794,1566.0789397776307,1554.5644626763142,1552.3806158442405
0.24689035245596688,1557.914216576344,1541.0853425465114,1565.5804446683335,1567.378899801299,1566.2560853647735,1554.8186174636435,1552.6787202182543
0.24824536600131025,1558.1831765727773,1541.507408360901,1565.8164397392497,1567.5387819934203,1566.4527428184508,1555.1010041034635,1553.0100387323591
0.24960037954665362,1558.4784754583252,1541.9711610958318,1566.07547285702,1567.7140333328712,1566.6684739273462,1555.4110726175309,1553.3739595481109
0.250955393091997,1558.7995293657418,1542.475790468497,1566.3570100600257,1567.9042211733536,1566.9027968145574,1555.7482183978034,1553.7698101474193
0.2523104066373404,1559.1457025597854,1543.02041468279,1566.6604698767178,1568.1088742673335,1567.1551866610992,1556.1117831635179,1554.1968584233953
0.2536654201826838,1559.5163084301748,1543.6040819252958,1566.9852242139343,1568.3274834597564,1567.425076491296,1556.5010559992877,1554.654313862756
0.2550204337280272,1559.9106105596077,1544.22577197164,1567.3305993124636,1568.559502435168,1567.7118580181716,1556.915274471574,1555.1413288165936
0.2563754472733706,1560.3278238641592,1544.8843978985917,1567.6958767674773,1568.8043485165829,1568.014882546915,1557.3536258207419,1555.6569998561397
0.257730460818714,1560.7671158032342,1545.5788078970659,1568.0802946113465,1569.0614035143467,1568.3334619343177,1557.8152482257176,1556.200369209903
0.2590854743640574,1561.2276076561254,1546.3077871809492,1568.4830484561996,1569.3300146231463,1568.666869601996,1558.2992321381391,1556.7704262784653
0.2604404879094008,1561.7083758620552,1547.0700599864806,1568.9032926934854,1569.6094953652234,1569.0143416010922,1558.8046216827329,1557.3661092229918
0.2617955014547442,1562.2084534205142,1547.8642916567462,1569.3401417476996,1569.8991265777795,1569.3750777260902,1559.33041612055,1557.9863066234332
0.26315051500008757,1562.7268313485677,1548.6890908056996,1569.792671381322,1570.198157442472,1569.748242675251,1559.8755713715698,1558.629859202238
0.26450552854543097,1563.2624601917264,1549.5430115560193,1570.2599200479601,1570.5058065548317,1570.1329672551306,1560.4390015930917,1559.2955616093202
0.26586054209077437,1563.8142515848976,1550.4245558449848,1570.7408902906027,1570.8212630313944,1570.5283496265772,1561.019580810258,1559.9821642639179
0.26721555563611776,1564.381079859877,1551.3321757925303,1571.234550181833,1571.1436876522514,1570.9334565895258,1561.6161445949765,1560.6883752489387
0.26857056918146116,1564.961783695768,1552.2642761255665,1571.7398348028337,1571.4722140367046,1571.3473249038834,1562.227491789465,1561.4128622533292
0.26992558272680456,1565.5551678087156,1553.2192166526415,1572.2556477579265,1571.805949849668,1571.7689626437514,1562.8523862706031,1562.1542545579612
0.27128059627214796,1566.1600046772749,1554.1953147830425,1572.780862721433,1572.143978036414,1572.1973505821984,1563.489558751247,1562.9111450605499
0.27263560981749135,1566.7750362997585,1555.1908480844302,1573.3143250135788,1572.4853580832546,1572.6314436037878,1564.13770861465,1563.6820923350774
0.27399062336283475,1567.3989759798815,1556.204056873198,1573.8548532021875,1572.8291273017123,1573.0701721420432,1564.7955057781412,1564.4656227212597
0.27534563690817815,1568.0305101370484,1557.233146831756,1574.4012407269247,1573.174302133756,1573.5124436390313,1565.4615925822188,1565.2602324395828
0.27670065045352155,1568.668300137647,1558.2762916470983,1574.9522575428518,1573.5198794756393,1573.9571440242546,1566.134585701242,1566.0643897275272
0.27805566399886494,1569.310984143745,1559.3316356650648,1575.5066517801,1573.864838017893,1574.4031392100626,1566.8130780719462,1566.8765369926155
0.27941067754420834,1569.9571789756228,1560.397296554841,1576.063151416498,1574.2081395990626,1574.8492766007894,1567.4956408360572,1567.6950929780387
0.28076569108955174,1570.6054819846556,1561.4713679784297,1576.6204659600457,1574.5487305707409,1575.2943866128755,1568.1808252933006,1568.5184549366547
0.28212070463489514,1571.2544729330743,1562.5519222598941,1577.1772881381603,1574.8855431715206,1575.737284203263,1568.8671648612494,1569.3450008092916
0.28347571818023853,1571.902715877261,1563.63701304941,1577.732295590721,1575.217496907495,1576.1767704033812,1569.5531770384168,1570.17309140336
0.28483073172558193,1572.5487610512557,1564.7246779772997,1578.2841525639544,1575.5434999369559,1576.611633856101,1570.2373653672003,1571.0010725679251
0.28618574527092533,1573.1911467472846,1565.8129412934259,1578.8315116023316,1575.8624504570105,1577.040652353086,1570.9182213932745,1571.8272773614688
0.2875407588162687,1573.8284011901878,1566.899816487487,1579.3730152356877,1576.1732380898468,1577.4625943700148,1571.594226618195,1572.6500282087563
0.2888957723616121,1574.459044402709,1567.9833088859955,1579.9072976588773,1576.4747452664285,1577.8762205972337,1572.2638544420438,1573.4676390433067
0.2902507859069555,1575.081590058744,1569.0614182218792,1580.4329864013735,1576.7658486054893,1578.2802854634417,1572.9255720930641,1574.2784174321398
0.2916057994522989,1575.6945473217315,1570.1321411728773,1580.9487039842993,1577.0454202856831,1578.6735386500995,1573.5778425413441,1575.0806666796034
0.2929608129976423,1576.2964226654676,1571.1934738651232,1581.4530695624812,1577.3123294088705,1579.0547265943205,1574.2191263937273,1575.872687907224
0.2943158265429857,1576.8857216747676,1572.2434143384767,1581.9447005492243,1577.565443352539,1579.4225939780692,1574.8478837672415,1576.652782106705
0.2956708400883291,1577.4609508234896,1573.279964970423,1582.4222142215874,1577.8036291094315,1579.7758852016009,1575.4625761384602,1577.4192521633067
0.2970258536336725,1578.0206192275596,1574.3011348555297,1582.8842293040716,1578.0257546125322,1580.1133458391264,1576.0616681663435,1578.1704048470256
0.2983808671790159,1578.5632403707564,1575.304942137704,1583.3293675287027,1578.2306900436108,1580.4337240747866,1576.6436294862085,1578.9045527691403
0.2997358807243593,1579.087333801139,1576.289416292632,1583.7562551696346,1578.4173091236055,1580.7357721171074,1577.2069364726333,1579.6200163018175
0.3010908942697027,1579.5914267960998,1577.2526003580692,1584.1635245504613,1578.584490383183,1581.0182475901836,1577.7500739691918,1580.3151254586674
0.3024459078150461,1580.0740559941635,1578.1925531097677,1584.5498155225728,1578.731118411917,1581.2799148999393,1578.2715369830723,1580.9882217342356
0.3038009213603895,1580.5337689917749,1579.1073511810746,1584.9137769129675,1578.8560850845538,1581.5195465738855,1578.7698323427358,1581.6376599006187
0.3051559349057329,1580.9691259033996,1579.9950911244164,1585.254067940046,1578.9582907629474,1581.7359245728946,1579.243480316897,1582.2618097594877
0.3065109484510763,1581.3787008834377,1580.8538914130233,1585.5693595960095,1579.036645472294,1581.9278415735987,1579.6910161932467,1582.859057847981
0.3078659619964197,1581.761083608493,1581.6818943814922,1585.8583359946074,1579.0900700503912,1582.0941022200957,1580.110991815431,1583.4278090970433
0.3092209755417631,1582.114880718721,1582.4772681039046,1586.119695683044,1579.1174972686943,1582.233524343742,1580.501977076932,1583.9664884409422
0.3105759890871065,1582.4387172170364,1583.2382082084011,1586.35215291698,1579.117872924051,1582.3449401498995,1580.862561370625,1584.4735423767982
0.3119310026324499,1582.731237825098,1583.9629396272633,1586.5544388976498,1579.090156900029,1582.42719737058,1581.1913549928618,1584.9474404731166
0.3132860161777933,1582.9911082950832,1584.6497182817136,1586.725302970206,1579.0333241968617,1582.479160382014,1581.4869905010767,1585.3866768264234
0.3146410297231367,1583.2170166763606,1585.2968327007773,1586.8635137825004,1578.9463659290852,1582.4997112862627,1581.748124023994,1585.7897714652065
0.3159960432684801,1583.407674536288,1585.902605573672,1586.9678604035835,1578.8282902900132,1582.4877509560567,1581.9734365236309,1586.1552717005077
0.3173510568138235,1583.561818134424,1586.4653952353663,1587.0371534013227,1578.6781234822786,1582.4422000421473,1582.1616350083848,1586.4817534225951
0.31870607035916687,1583.6782095495773,1586.983597085002,1587.0702258785648,1578.4949106137317,1582.3619999424905,1582.3114536965854,1586.7678223432565
0.32006108390451027,1583.7556377591636,1587.4556449370464,1587.0659344674214,1578.2777165580467,1582.2461137327175,1582.421655129998,1587.0121151833569
0.32141609744985367,1583.7929196704636,1587.8800123051135,1587.0231602812596,1578.025626779472,1582.0935270573561,1582.4910312368356,1587.2133008053881
0.32277111099519706,1583.7889011034215,1588.2552136185152,1586.9408098241095,1577.7377481212027,1581.9032489813958,1582.518404343944,1587.370081290837
0.32412612454054046,1583.742457724741,1588.5798053716694,1586.8178158572382,1577.4132095569403,1581.6743128018027,1582.502628137879,1587.4811929622742
0.32548113808588386,1583.6524959330768,1588.8523872066141,1586.6531382227163,1577.051162905252,1581.4057768187085,1582.4425885747073,1587.545407350154
0.32683615163122726,1583.5179536952128,1589.0716029289279,1586.4457646238852,1576.6507835064037,1581.0967250660235,1582.3372047384012,1587.561532104386
0.32819116517657065,1583.337801333185,1589.2361414574436,1586.194711362649,1576.2112708614102,1580.7462680013073,1582.185429647801,1587.5284118508064
0.32954617872191405,1583.1110422623628,1589.3447377082234,1585.8990240336416,1575.7318492330976,1580.353543154777,1581.9862510121636,1587.444928992755
0.33090119226725745,1582.8367136805766,1589.3961734133,1585.5577781753116,1575.2117682090245,1579.9177157374156,1581.7386919353971,1587.3100044580185
0.33225620581260085,1582.513887208438,1589.3892778747706,1585.1700798780519,1574.6503032261767,1579.4379792081606,1581.441811569135,1587.1225983914617
0.33361121935794424,1582.1416694810503,1589.3229286548815,1584.735066349563,1574.046756057387,1578.9135558002429,1581.0947057148587,1586.8817107937198
0.33496623290328764,1581.7192026913658,1589.1960522027803,1584.2519064376588,1573.4004552595088,1578.3436970067876,1580.6965073753497,1586.5863821063901
0.33632124644863104,1581.2456650854997,1589.0076244186657,1583.7198011107882,1572.7107565833924,1577.7276840258212,1580.2463872557876,1586.235693744191
0.33767625999397444,1580.7202714103562,1588.7566711561055,1583.1379838965877,1571.9770433457807,1577.0648281649064,1579.7435542148658,1585.8287685746177
0.33903127353931783,1580.1422733139686,1588.4422686633386,1582.5057212788215,1571.1987267632994,1576.354471205658,1579.187255666364,1585.3647713456573
0.34038628708466123,1579.5109596990114,1588.063543964386,1581.8223130530932,1570.3752462487391,1575.5959857284274,1578.5767779316236,1584.842909062171
0.3417413006300046,1578.8256570299661,1587.619675180866,1581.0870926417813,1569.50606966988,1574.7887753975206,1577.9114465434607,1584.2624313115834
0.34309631417534797,1578.085729594474,1587.1098917954014,1580.2994273686413,1568.5906935711798,1573.932275207319,1577.190626502061,1583.6226305395596
0.3444513277206913,1577.290579719459,1586.5334748575563,1579.4587186936044,1567.6286433586495,1573.0259516897347,1576.4137224834485,1582.9228422763772
0.3458063412660347,1576.4396479426125,1585.889757133254,1578.564402408285,1566.6194734483126,1572.0693030834743,1575.5801790011733,1582.1624453147376
0.3471613548113781,1575.5324131398977,1585.178123198648,1577.615948792778,1565.5627673786744,1571.0618594656041,1574.68948052188,1581.3408618397816
0.34851636835672145,1574.5683926097452,1584.3980094794488,1576.6128627343346,1564.4581378876737,1570.0031828459707,1573.741151535463,1580.4575575121166
0.34987138190206485,1573.5471421146533,1583.5489042367146,1575.554683808544,1563.30522695463,1568.8928672250495,1572.7347565805542,1579.512041504663
0.3512263954474082,1572.4682558809407,1582.630347500143,1574.4409863236779,1562.1037058077206,1567.730538615831,1571.669900226113,1578.503866494186
0.3525814089927516,1571.331366557414,1581.641930949915,1573.2713793288658,1560.853274897603,1566.515855030407,1570.546227009917,1577.4326286083713
0.353936422538095,1570.1361451337752,1580.5832977481398,1572.0455065868166,1559.5536638377826,1565.2485064319242,1569.3634213348046,1576.297967329342
0.35529143608343833,1568.8823008195775,1579.4541423210126,1570.7630465118111,1558.2046313124144,1563.9282146526264,1568.1212073235286,1575.0995653545376
0.3566464496287817,1567.569580884619,1578.2542100927485,1569.423712073718,1556.8059649522256,1562.5547332787344,1566.8193486331108,1573.8371484158902
0.35800146317412507,1566.1977704616472,1576.9832971724222,1568.0272506688145,1555.3574811793067,1561.1278475029394,1565.457648229645,1572.5104850582538
0.35935647671946847,1564.7666923122963,1575.6412499948324,1566.5734439582104,1553.8590250215511,1559.647373945322,1564.0359481244834,1571.119386378077
0.36071149026481186,1563.2762065572135,1574.2279649165348,1565.062107674705,1552.3104698975549,1558.113160443542,1562.5541290728108,1569.6637057232988
0.3620665038101552,1561.726210371343,1572.7433877681988,1563.4930913989099,1550.711717372825,1556.5250858131699,1561.0121102356102,1568.14333835552
0.3634215173554986,1560.1166376453702,1571.1875133644571,1561.8662783055308,1549.0626968881968,1554.8830595790614,1559.409848806071,1566.5582210754624
0.36477653090084194,1558.4474586143606,1569.5603849724448,1560.18158488068,1547.3633654613707,1553.187021678721,1557.747339601522,1564.9083318127985
0.36613154444618534,1556.7186794546492,1567.8620937402306,1558.4389606111536,1545.6137073625478,1551.4369421386107,1556.0246146219783,1563.193689181428
0.36748655799152874,1554.930341850077,1566.0927780863688,1556.638387646598,1543.813733765149,1549.6328207244117,1554.2417425764577,1561.414352001317
0.3688415715368721,1553.0825225286806,1564.2526230518208,1554.7798804355525,1541.9634823726733,1547.7746865662564,1552.3988283782253,1559.5704187880222
0.3701965850822155,1551.1753327709926,1562.3418596155132,1552.8634853363305,1540.0630170227566,1545.862597760012,1550.4960126101696,1557.662027211065
0.3715515986275589,1549.2089178911306,1560.360763974824,1550.8892802037797,1538.112427269558,1543.8966409456962,1548.5334709615424,1555.689353522331
0.3729066121729022,1547.1834566918778,1558.3096567923187,1548.8573739529443,1536.1118279456239,1541.8769308641527,1546.5114136373402,1553.652611955701
0.3742616257182456,1545.0991608950094,1556.1889024100797,1546.7679061007152,1534.061358704426,1539.8036098931682,1544.4300847416189,1551.5520540991533
0.37561663926358896,1542.9562745481355,1553.9989080329967,1544.621046286549,1531.9611835448102,1537.6768475641998,1542.2897616360904,1549.387968240602
0.37697165280893236,1540.7550734093777,1551.740122882436,1542.4169937733911,1529.8114903186404,1535.4968400609741,1540.0907542753828,1547.1606786887598
0.37832666635427575,1538.4958643112225,1549.4130373217104,1540.155976929968,1527.612490222939,1533.2638097012116,1537.8334045203746,1544.8705450703665
0.3796816798996191,1536.178984504952,1547.0181819548466,1537.838252695626,1525.3644172779193,1530.978004402789,1535.5180854310727,1542.5179616051266
0.3810366934449625,1533.8048009870665,1544.5561267001392,1535.4641060289568,1523.0675277922946,1528.6396971356985,1533.1452005405322,1540.103356359783
0.38239170699030584,1531.3737098091817,1542.027479840068,1533.0338493414627,1520.7220998173336,1526.249185361181,1530.7151831113658,1537.627190482746
0.38374672053564923,1528.886135372909,1539.4328870491709,1530.5478219175689,1518.3284325911613,1523.8067904594775,1528.2284953764524,1535.08995742076
0.38510173408099263,1526.3425297112847,1536.7730304015156,1528.006389322323,1515.886845974871,1521.312857147671,1525.6856277654697,1532.4921821191517
0.386456747626336,1523.743371758356,1534.0486273594868,1525.4099427981769,1513.3976798820427,1518.7677528891518,1523.0870981189698,1529.8344202072153
0.38781176117167937,1521.0891666085945,1531.2604297456294,1522.7588986522708,1510.8612937033317,1516.1718672962804,1520.4334508917418,1527.117257170368
0.3891667747170227,1518.3804447678435,1528.4092226993719,1520.0536976357203,1508.2780657278538,1513.525611527879,1517.7252563472766,1524.3413075107578
0.3905217882623661,1515.61776139759,1525.4958236205152,1517.2948043164363,1505.6483925631333,1510.829417683226,1514.9631097452102,1521.5072138980595
0.3918768018077095,1512.8016955543947,1522.521081101421,1514.4827064470694,1502.9726885554492,1508.0837381943213,1512.1476305236756,1518.6156463122556
0.39323181535305285,1509.9328494263798,1519.4858738499356,1511.6179143297554,1500.2513852124964,1505.2890452182016,1509.2794614785853,1515.6673011802839
0.39458682889839625,1507.0118475687643,1516.3911096051472,1508.700960179364,1497.4849306303147,1502.4458300311944,1506.3592679419166,1512.662900508473
0.39594184244373964,1504.0393361404863,1513.2377240481608,1505.7323974870635,1494.673788926546,1499.5546024270545,1503.3877369611575,1509.603191012805
0.397296855989083,1501.015982144047,1510.0266797101604,1502.7128003860728,1491.8184396821212,1496.615890120993,1500.3655764821647,1506.4889432490859
0.3986518695344264,1497.9424726707964,1506.7589648801525,1499.6427630215512,1488.9193773935892,1493.6302381617138,1497.2935145377537,1503.3209507452348
0.4000068830797697,1494.819514153974,1503.4355925148514,1496.5228989266925,1485.9771109383678,1490.5982083536273,1494.1722984444516,1500.100029137961
0.4013618966251131,1491.647831631909,1500.0575991532974,1493.353840407149,1482.9921630553015,1487.5203786915501,1491.0026940099397,1496.827015316238
0.4027169101704565,1488.4281680238973,1496.626043838942,1490.136237936059,1479.9650698429957,1484.39734281025,1487.7854847538154,1493.5027665740693
0.40407192371579986,1485.1612834213997,1493.1420070520144,1486.8707595620401,1476.8963802785083,1481.2297094513385,1484.521471144434,1490.1281597751768
0.40542693726114326,1481.8479543973012,1489.6065896551736,1483.55809033264,1473.786655759108,1478.018101950134,1481.2114698546886,1486.7040905323697
0.4067819508064866,1478.4889733361435,1486.0209118555708,1480.198931735892,1470.6364696699068,1474.7631577452225,1477.8563130397638,1483.231472404503
0.40813696435183,1475.085147788361,1482.3861121866262,1476.7940011627513,1467.446406980317,1471.465527913605,1474.4568476400038,1479.7112361140757
0.4094919778971734,1471.637299851723,1478.703346512989,1473.344031393357,1464.2170638724424,1468.1258767344677,1471.013934712211,1476.1443287887014
0.41084699144251674,1468.1462655833536,1474.9737870623528,1469.8497701102617,1460.9490474046347,1464.7448812847745,1467.5284487928704,1472.5317132298642
0.41220200498786014,1464.612894445899,1471.198621488002,1466.3119794419397,1457.6429752136587,1461.3232310700619,1464.0012772969676,1468.8743672125681
0.4135570185332035,1461.0380487916,1467.3790519661757,1462.7314355401224,1454.2994752590498,1457.8616276940288,1460.4333199562705,1465.173282819719
0.4149120320785469,1457.4226033882799,1463.5162943326131,1459.108928194735,1450.9191856134921,1454.3607845707152,1456.8254883011762,1461.429465815303
0.4162670456238903,1453.767444991468,1459.6115772628682,1455.4452604904718,1447.5027543032318,1450.8214266833122,1453.1787051904575,1457.6439350607002
0.4176220591692336,1450.0734719671957,1455.6661415013061,1451.7412485093391,1444.0508392028041,1447.244290393914,1449.4939043934958,1453.8177219787474
0.418977072714577,1446.341593970244,1451.6812391439873,1447.9977210837949,1440.5641079886063,1443.6301233087997,1445.7720302298974,1449.9518700704932
0.42033208625992036,1442.5727316830082,1447.6581329810072,1444.215519605486,1437.0432381561463,1439.9796842041665,1442.0140372716803,1446.047434489916
0.42168709980526375,1438.7678166204396,1443.5980959042083,1440.395497894947,1433.4889171061125,1436.2937430175734,1438.2208901135791,1442.1054816822748
0.42304211335060715,1434.9277910069768,1439.502410386635,1436.5385221380602,1429.9018423047626,1432.5730809107627,1434.393563217379,1438.1270890921533
0.4243971268959505,1431.053607731769,1435.3723680404987,1432.6454708955478,1426.2827215245281,1428.818490409929,1430.5330408366299,1434.11334494776
0.4257521404412939,1427.146230388997,1431.209269260976,1428.7172351922788,1422.6322731711305,1425.0307756300065,1426.6403170285087,1430.0653481284976
0.4271071539866373,1423.2066334106203,1427.0144229636417,1424.754718693767,1418.9512267040202,1421.2107525900533,1422.7163957601404,1425.9842081234378
0.42846216753198063,1419.2358022994538,1422.789146423988,1420.7588379778617,1415.2403231574142,1417.359249627392,1418.7622911172184,1421.8710450888948
0.42981718107732403,1415.2347339711396,1418.5347652281,1416.7305229103465,1411.5003157698354,1413.4771079188272,1414.7790276233716,1417.726990014026
0.43117219462266737,1411.2044372142623,1414.252613344293,1412.6707171339663,1407.7319707306506,1409.5651821179367,1410.7676406794094,1413.5531850040973
0.43252720816801077,1407.1459332786783,1409.9440333263035,1408.5803786812623,1403.936068052815,1405.6243411182631,1406.7291771323114,1409.3507836919368
0.43388222171335417,1403.060256602973,1405.6103766594915,1404.4604807225865,1400.1134025817992,1401.6554689530665,1402.6646959846269,1405.120951788968
0.4352372352586975,1398.9484556929303,1401.2530042624837,1400.3120124617421,1396.26478515153,1397.6594658432966,1398.5752692558774,1400.8648677882843
0.4365922488040409,1394.8115941639649,1396.8732871577172,1396.135980192929,1392.3910438990856,1393.637249406493,1394.4619830085023,1396.5837238333413
0.43794726234938425,1390.6507519616387,1392.4726073255285,1391.9334085339901,1388.493025750946,1389.589756040516,1390.3259385520241,1392.278726767093
0.43930227589472765,1386.4670267756796,1388.0523587576847,1387.7053418524897,1384.5715980947036,1385.517942497323,1386.168253840257,1387.9510993777958
0.440657289440071,1382.2615356643619,1383.613948727672,1383.4528459027981,1380.627650651388,1381.4227876634486,1381.9900650777265,1383.6020818592438
0.4420123029854144,1378.0354169076654,1379.1587992965638,1379.1770096942348,1376.6620975649216,1377.3052945654517,1377.7925285529075,1379.2329335048842
0.4433673165307577,1373.7898321093971,1374.688349075016,1374.8789476123834,1372.6758797267091,1373.166492620368,1373.5768227174428,1374.844934657155
0.44472233007610107,1369.5259685703377,1370.2040552637297,1370.5598018179917,1368.669967354976,1369.0074401531247,1369.3441505322523,1370.4393889354435
0.44607734362144447,1365.2450419565992,1365.7073959967663,1366.2207449504288,1364.6453628502506,1364.8292272050487,1365.0957421033045,1366.0176257683559
0.4474323571667878,1360.948299289637,1361.199873014255,1361.8629831654962,1360.6031039502805,1360.6329786599024,1360.8328576318606,1361.5810032584825
0.44878737071213115,1356.6370222868816,1356.6830146934142,1357.4877595405196,1356.544267209744,1356.4198577164702,1356.5567907062007,1357.1309114105943
0.4501423842574745,1352.3125310846524,1352.1583794693393,1353.096357883122,1352.4699718323293,1352.1910697394876,1352.268871964208,1352.668775757203
0.4514973978028179,1347.9761883779277,1347.6275596797582,1348.690106983855,1348.3813838850824,1347.9478665237218,1347.970473158704,1348.1960614186714
0.45285241134816123,1343.6294040146904,1343.0921858708316,1344.2703853570772,1344.2797209274447,1343.6915510092654,1343.6630116601114,1343.7142776385913
0.4542074248935046,1339.273640085897,1338.5539316041513,1339.8386265189763,1340.1662570899382,1339.4234824895532,1339.3479554337964,1339.2249828389197
0.45556243843884797,1334.910416555622,1334.014518808249,1335.3963248566074,1339.1396887905448,1335.145082357303,1335.0268285323546,1334.7297902434073
0.4569174519841913,1330.5413174795588,1329.4757237211725,1330.9450421471022,1338.211089742439,1330.8578404373886,1330.7012171460071,1330.2303741220717
0.45827246552953466,1326.1679978637803,1324.9393834739265,1326.4864147918838,1337.3008580794633,1327.178283132679,1327.6632904388914,1325.7284767138874
0.45962747907487805,1323.5394794298113,1320.407403367694,1322.0221618366486,1336.4093967502627,1326.1144018361952,1326.6544199704638,1321.2259158893187
0.4609824926202214,1322.4871471849915,1317.7896716663101,1317.565865470489,1335.537117254667,1325.0711714602949,1325.6679569109897,1317.5258385437428
0.46233750616556474,1321.457637923524,1316.7552922235352,1316.445483217818,1334.6844388670431,1324.0492214606716,1324.7043604780524,1316.4422247142252
0.4636925197109081,1320.4515329261203,1315.7471971561251,1315.3475767773534,1333.8517878077373,1323.0491911380034,1323.7640924551104,1315.3832696611323
0.4650475332562515,1319.4694180333754,1314.765822798427,1314.272941289976,1333.039596363233,1322.0717284956395,1322.8476164570209,1314.349595190416
0.4664025468015948,1318.5118826343323,1313.8116018544135,1313.2223821347782,1332.2483019557803,1321.1174890340835,1321.9553971586986,1313.3418254152482
0.46775756034693816,1317.579518607773,1312.8849628668577,1312.1967134823528,1331.4783461633965,1320.1871344825704,1321.0878994876282,1312.3605857085731
0.46911257389228156,1316.6729192170144,1311.986329665332,1311.1967567795425,1330.7301736912837,1319.2813314681316,1320.2455877810676,1311.4065016138884
0.4704675874376249,1315.7926779590707,1311.1161207935388,1310.2233391655243,1330.004231295876,1318.4007501226129,1319.428924908842,1310.4801977152051
0.47182260098296824,1314.939387369103,1310.2747489165258,1309.2772918190872,1329.3009666628948,1317.5460626282072,1318.6383713627238,1309.5822964671886
0.47317761452831164,1314.1136377811906,1309.4626202083982,1308.3594482369288,1328.620827240966,1316.7179417021982,1317.8743843134905,1308.7134169865517
0.474532628073655,1313.3160160465418,1308.6801337211957,1307.470642442782,1327.9642590325666,1315.9170590217316,1317.1374166368375,1307.8741738058195
0.4758876416189983,1312.5471042103861,1307.9276807356298,1306.6117071272186,1327.3317053442597,1315.144083589602,1316.4279159094392,1307.0651755906326
0.4772426551643417,1311.8074781488933,1307.2056440944468,1305.7834717180058,1326.7236054984076,1314.3996800422492,1315.746323376528,1306.287023821864
0.47859766870968506,1311.0977061676285,1306.5143975192068,1304.9867603809928,1326.1403935088003,1313.6845069013757,1315.0930728925116,1305.54031144386
0.4799526822550284,1310.4183475631971,1305.8543049113161,1304.2223899516384,1325.5824967228718,1312.9992147708674,1314.4685898362295,1304.8256214802518
0.48130769580037175,1309.769951149915,1305.225719638184,1303.4911677974974,1325.0503344334743,1312.344444481037,1313.8732900026062,1304.1435256188527
